Storm Name,DateTime(BJT),Intensity Category,Latitude (°N),Longitude (°E),Pressure (hPa),Max Sustained Wind (m/s)
Georgia,1951032600,0,10.9,159.5,1006,0
Georgia,1951032606,0,10.4,158.7,1006,0
Georgia,1951032612,0,10.2,157.8,1006,0
Georgia,1951032618,0,10.0,156.8,1006,0
Georgia,1951032700,0,10.0,155.9,1006,0
Georgia,1951032706,0,10.0,155.0,1006,0
Tess,1964051300,0,11.5,134.2,1006,0
Tess,1964051306,0,11.7,133.8,1006,0
Tess,1964051312,0,11.8,133.4,1006,0
Tess,1964051318,0,12.0,133.0,1006,0
Tess,1964051400,0,12.1,132.7,1006,0
Tess,1964051406,1,12.2,132.2,1004,15
Tess,1964051412,1,12.5,132.0,1002,15
Tess,1964051418,1,12.7,131.9,1002,15
Tess,1964051500,2,12.9,131.9,1000,20
Tess,1964051506,2,13.0,131.6,999,20
Tess,1964051512,2,12.8,131.3,1000,20
Tess,1964051518,2,12.4,130.8,1000,20
Tess,1964051600,2,11.9,130.3,1000,20
Tess,1964051606,2,11.7,130.1,1000,20
Tess,1964051612,2,11.4,129.9,1000,20
Tess,1964051618,2,11.3,129.7,998,20
Tess,1964051700,1,11.6,129.6,998,15
Tess,1964051706,1,11.6,129.9,998,15
Tess,1964051712,1,12.0,130.6,998,15
Tess,1964051718,1,12.3,131.5,997,15
Tess,1964051800,2,12.6,132.5,996,20
Tess,1964051806,2,12.7,132.7,994,20
Tess,1964051812,2,12.7,133.4,992,20
Tess,1964051818,3,12.6,134.3,990,25
Tess,1964051900,3,12.5,135.5,988,30
Tess,1964051906,3,12.7,137.2,986,30
Tess,1964051912,4,13.4,139.0,984,35
Tess,1964051918,4,14.3,140.5,983,35
Tess,1964052000,4,15.4,142.0,981,40
Tess,1964052006,4,16.5,143.7,979,40
Tess,1964052012,4,17.0,145.6,976,40
Tess,1964052018,4,18.6,147.5,974,40
Tess,1964052100,5,20.6,149.1,973,45
Tess,1964052106,5,22.3,150.4,970,50
Tess,1964052112,5,23.7,151.8,966,50
Tess,1964052118,5,25.2,152.8,968,50
Tess,1964052200,5,26.6,153.0,970,45
Tess,1964052206,4,28.2,154.3,974,40
Tess,1964052212,4,29.5,155.5,974,35
Tess,1964052218,4,30.8,156.7,975,35
Tess,1964052300,3,31.9,157.8,980,30
Tess,1964052306,3,32.8,158.8,980,30
Tess,1964052312,3,33.5,159.9,980,30
Tess,1964052318,3,34.1,160.9,985,25
Tess,1964052400,9,34.9,162.1,990,25
Tess,1964052406,9,35.3,163.5,992,0
Tess,1964052412,9,35.6,164.8,996,0
Tess,1964052418,9,36.0,166.7,1000,0
Tess,1964052500,9,36.0,168.2,1000,0
Tess,1964052506,9,36.0,169.2,1002,0
Tess,1964052512,9,36.0,170.5,1004,0
Tess,1964052518,9,36.2,171.4,1008,0
Tess,1964052600,9,36.5,172.7,1008,0
Tess,1964052606,9,36.8,173.5,1010,0
Tess,1964052612,9,36.9,173.9,1012,0
Tess,1964052618,9,37.0,174.0,1012,0
Tess,1964052700,9,37.0,174.2,1014,0
Tess,1964052706,9,37.0,174.4,1014,0
Malakas,2022040700,1,3.9,148.5,1002,13
Malakas,2022040706,1,4.0,147.6,1002,13
Malakas,2022040712,1,4.2,147.0,1000,15
Malakas,2022040718,1,4.5,146.4,1000,15
Malakas,2022040800,2,5.0,146.2,998,18
Malakas,2022040806,2,5.6,145.8,998,18
Malakas,2022040812,2,6.2,145.2,998,18
Malakas,2022040818,2,6.6,144.7,995,20
Malakas,2022040900,2,7.0,144.2,995,20
Malakas,2022040906,2,7.4,143.6,995,20
Malakas,2022040912,2,8.2,142.5,992,23
Malakas,2022040918,2,9.4,141.3,992,23
Malakas,2022041000,3,10.6,139.8,990,25
Malakas,2022041006,3,11.3,138.6,990,25
Malakas,2022041012,3,11.8,137.3,990,25
Malakas,2022041018,3,11.9,136.8,990,25
Malakas,2022041100,3,12.4,136.4,990,25
Malakas,2022041106,3,13.3,136.0,990,25
Malakas,2022041112,3,14.1,135.7,985,28
Malakas,2022041118,3,14.7,135.6,980,30
Malakas,2022041200,4,15.3,135.1,975,33
Malakas,2022041206,4,15.8,135.1,965,38
Malakas,2022041212,4,16.1,135.4,955,42
Malakas,2022041218,4,16.7,135.9,955,42
Malakas,2022041300,5,17.3,136.4,945,48
Malakas,2022041306,5,17.8,137.0,945,48
Malakas,2022041312,5,18.8,137.6,945,48
Malakas,2022041318,6,19.7,137.5,940,52
Malakas,2022041400,6,20.6,138.0,940,52
Malakas,2022041406,5,21.6,138.5,950,45
Malakas,2022041412,5,22.7,139.2,955,42
Malakas,2022041418,4,24.3,140.3,960,38
Malakas,2022041500,4,26.3,140.9,965,33
Malakas,2022041506,3,28.1,141.9,970,28
Malakas,2022041512,3,30.1,143.9,975,25
Malakas,2022041518,3,32.3,146.8,975,25
Malakas,2022041600,9,34.8,149.4,978,23
Malakas,2022041606,9,38.1,152.2,978,23
Malakas,2022041612,9,41.9,155.7,978,23
Malakas,2022041618,9,44.4,158.1,970,20
Malakas,2022041700,9,46.8,161.0,970,20
Malakas,2022041706,9,49.1,166.0,970,20
Malakas,2022041712,9,51.2,171.6,970,20
Malakas,2022041718,9,53.1,178.4,970,20
Malakas,2022041800,9,53.4,184.8,972,18
Kathy,1976012800,2,5.6,147.7,1000,20
Kathy,1976012806,2,6.2,146.6,989,20
Kathy,1976012812,2,6.6,145.2,995,20
Kathy,1976012818,2,6.8,144.2,995,20
Kathy,1976012900,2,6.8,143.6,997,20
Kathy,1976012906,3,6.9,143.0,997,25
Kathy,1976012912,3,7.8,141.5,990,25
Kathy,1976012918,3,9.3,140.1,985,30
Kathy,1976013000,4,10.2,139.5,980,35
Kathy,1976013006,4,11.0,138.6,975,40
Kathy,1976013012,4,12.2,138.3,971,40
Kathy,1976013018,4,13.5,138.2,971,40
Kathy,1976013100,5,14.6,138.4,971,45
Kathy,1976013106,5,15.6,138.7,971,50
Kathy,1976013112,5,16.6,139.8,975,45
Kathy,1976013118,5,17.4,141.1,985,45
Kathy,1976020100,4,17.9,142.5,990,40
Kathy,1976020106,4,18.6,144.3,995,35
Kathy,1976020112,4,19.6,146.0,995,35
Kathy,1976020118,3,20.7,148.2,995,30
Kathy,1976020200,3,21.7,150.9,995,25
Kathy,1976020206,2,22.2,153.6,995,20
Kathy,1976020212,2,22.6,157.0,997,20
Kathy,1976020218,1,22.6,160.0,1000,15
(nameless),2023041100,1,13.7,126.5,1006,13
(nameless),2023041106,1,13.9,125.6,1006,13
(nameless),2023041112,1,13.9,124.4,1004,15
(nameless),2023041118,1,13.8,123.9,1004,15
(nameless),2023041200,1,13.8,123.6,1004,15
(nameless),2023041206,1,13.9,123.3,1004,15
(nameless),2023041212,1,14.0,123.0,1004,15
(nameless),2023041218,1,14.1,122.5,1006,13
(nameless),2023041300,1,14.2,121.8,1006,13
(nameless),2023041306,1,14.6,121.2,1006,13
Nancy,1970021900,0,7.0,151.4,1006,10
Nancy,1970021906,0,7.5,151.0,1002,10
Nancy,1970021912,1,8.0,150.5,998,15
Nancy,1970021918,2,8.4,149.8,992,20
Nancy,1970022000,3,8.6,148.9,986,30
Nancy,1970022006,3,8.6,148.0,988,30
Nancy,1970022012,3,8.6,147.5,992,25
Nancy,1970022018,3,8.6,147.2,992,25
Nancy,1970022100,3,8.6,146.5,990,25
Nancy,1970022106,3,8.6,145.7,987,25
Nancy,1970022112,3,8.5,144.8,984,30
Nancy,1970022118,3,8.3,143.8,980,30
Nancy,1970022200,3,8.1,142.5,978,30
Nancy,1970022206,4,8.1,141.2,975,40
Nancy,1970022212,5,8.6,139.9,970,45
Nancy,1970022218,6,8.9,138.4,960,55
Nancy,1970022300,6,9.1,137.1,960,55
Nancy,1970022306,6,9.2,135.6,960,55
Nancy,1970022312,6,9.5,134.2,957,55
Nancy,1970022318,6,10.1,132.4,955,55
Nancy,1970022400,6,10.2,130.9,953,55
Nancy,1970022406,6,10.8,129.4,951,65
Nancy,1970022412,6,11.4,127.7,949,65
Nancy,1970022418,6,12.0,126.6,949,65
Nancy,1970022500,6,13.0,125.6,950,55
Nancy,1970022506,5,13.8,124.4,955,50
Nancy,1970022512,5,14.6,124.0,953,50
Nancy,1970022518,5,15.4,123.8,953,45
Nancy,1970022600,4,16.3,123.7,955,40
Nancy,1970022606,4,17.5,123.8,965,40
Nancy,1970022612,3,18.6,124.3,975,30
Nancy,1970022618,3,19.7,124.8,985,25
Nancy,1970022700,2,20.5,125.3,987,20
Nancy,1970022706,2,21.2,126.0,998,20
Nancy,1970022712,1,21.8,127.0,1002,15
Nancy,1970022718,1,22.5,128.9,1006,15
Nancy,1970022800,9,23.0,131.3,1006,15
(nameless),1950041018,0,16.0,170.0,1010,0
(nameless),1950041100,0,16.4,168.7,1010,0
(nameless),1950041106,0,17.0,167.3,1010,0
(nameless),1950041112,0,17.7,165.9,1010,0
(nameless),1950041118,0,18.5,164.8,1010,0
(nameless),1950041200,0,19.8,163.6,1010,0
(nameless),1950041206,0,21.0,162.2,1006,0
(nameless),1950041212,1,21.7,160.7,1004,15
(nameless),1950041218,2,22.4,159.1,1000,20
(nameless),1950041300,2,23.3,157.4,998,20
(nameless),1950041306,3,24.5,156.5,990,25
(nameless),1950041312,3,25.8,156.1,990,25
(nameless),1950041318,3,26.9,156.1,984,30
(nameless),1950041400,3,28.0,156.6,984,30
(nameless),1950041406,3,29.0,157.2,984,30
(nameless),1950041412,3,30.0,157.5,984,30
(nameless),1950041418,3,31.1,157.3,988,25
(nameless),1950041500,3,32.1,156.4,992,25
(nameless),1950041506,3,34.0,155.0,992,25
HANNAH,1997012012,1,8.5,136.5,1004,15
HANNAH,1997012018,1,8.5,135.5,1004,15
HANNAH,1997012100,1,8.8,133.0,1004,15
HANNAH,1997012106,1,9.2,132.6,1004,15
HANNAH,1997012112,1,9.8,132.4,1000,15
HANNAH,1997012118,1,10.5,132.2,1000,15
HANNAH,1997012200,1,11.3,132.3,1000,15
HANNAH,1997012206,1,11.3,133.0,1002,15
HANNAH,1997012212,1,11.2,133.2,1002,15
PABUK,2018123106,1,8.1,112.4,1004,13
PABUK,2018123112,1,7.6,111.7,1004,13
PABUK,2018123118,1,7.0,111.2,1002,15
PABUK,2019010100,1,6.5,110.7,1002,15
PABUK,2019010106,2,6.2,110.1,1000,18
PABUK,2019010112,2,6.0,109.6,1000,18
PABUK,2019010118,2,6.0,109.1,1000,18
PABUK,2019010200,2,6.0,108.6,1000,18
PABUK,2019010206,2,6.2,107.8,1000,18
PABUK,2019010212,2,6.2,106.9,998,20
PABUK,2019010218,2,6.2,105.7,998,20
PABUK,2019010300,2,6.2,105.0,998,20
PABUK,2019010306,2,6.3,104.3,998,20
PABUK,2019010312,2,6.5,103.4,995,23
PABUK,2019010318,2,7.2,102.5,995,23
PABUK,2019010400,3,7.8,101.6,990,25
PABUK,2019010406,2,8.1,100.6,995,23
PABUK,2019010412,2,8.2,99.8,998,20
PABUK,2019010418,1,8.3,99.2,1006,15
PABUK,2019010500,1,8.6,98.6,1006,15
Cimaron,2001050912,1,11.8,120.0,1004,12
Cimaron,2001050918,1,12.3,119.6,1004,12
Cimaron,2001051000,1,13.1,119.5,1004,12
Cimaron,2001051006,1,14.1,119.3,1002,15
Cimaron,2001051012,1,15.3,119.1,1002,15
Cimaron,2001051018,1,16.2,119.1,1002,15
Cimaron,2001051100,1,17.1,119.1,1000,15
Cimaron,2001051106,2,17.6,119.1,998,18
Cimaron,2001051112,2,18.1,119.2,998,18
Cimaron,2001051118,2,18.5,119.5,995,20
Cimaron,2001051200,2,18.9,119.9,990,23
Cimaron,2001051206,2,19.5,120.4,990,23
Cimaron,2001051212,2,20.0,121.0,990,23
Cimaron,2001051218,2,20.5,121.2,990,23
Cimaron,2001051300,2,21.1,121.7,990,23
Cimaron,2001051306,3,22.1,122.7,985,25
Cimaron,2001051312,3,23.1,123.6,985,25
Cimaron,2001051318,3,24.3,125.1,985,25
Cimaron,2001051400,3,25.6,126.5,985,25
Cimaron,2001051406,2,26.7,128.0,990,20
Cimaron,2001051412,2,27.2,129.1,998,18
Cimaron,2001051418,1,27.4,130.6,1000,15
Cimaron,2001051500,1,27.5,132.0,1002,15
Cimaron,2001051506,1,27.7,133.5,1002,15
Cimaron,2001051512,1,27.7,134.6,1004,12
(nameless),1977011000,1,10.0,126.5,1005,12
(nameless),1977011006,1,10.9,126.2,1005,12
(nameless),1977011012,1,11.3,125.7,1005,12
(nameless),1977011018,1,12.0,125.1,1005,12
(nameless),1977011100,1,13.0,124.9,1005,12
(nameless),1977011106,1,14.0,124.7,1002,15
(nameless),1977011112,1,14.4,124.8,1002,15
(nameless),1977011118,1,14.8,124.8,1002,15
(nameless),1977011200,1,15.4,124.9,1002,15
(nameless),1977011206,1,15.9,125.0,1002,15
(nameless),1977011212,1,16.2,125.1,1005,12
(nameless),1977011218,1,16.8,125.4,1005,12
(nameless),1977011300,1,16.9,126.3,1005,12
(nameless),1977011306,0,16.5,127.0,1005,10
(nameless),1977011312,0,16.0,128.0,1008,0
Sharon,1991030500,0,4.0,152.0,1004,10
Sharon,1991030506,1,4.0,151.0,1002,12
Sharon,1991030512,1,4.3,150.1,1002,12
Sharon,1991030518,1,4.5,149.3,1002,12
Sharon,1991030600,1,5.0,148.5,1002,12
Sharon,1991030606,1,5.3,148.0,1000,15
Sharon,1991030612,1,5.6,147.3,1000,15
Sharon,1991030618,1,6.0,146.6,1000,15
Sharon,1991030700,2,6.5,146.0,998,20
Sharon,1991030706,2,6.9,145.4,996,20
Sharon,1991030712,2,7.1,144.5,996,20
Sharon,1991030718,2,7.1,144.5,996,20
Sharon,1991030800,2,6.5,144.1,992,20
Sharon,1991030806,3,6.3,143.5,990,25
Sharon,1991030812,3,6.3,142.5,990,25
Sharon,1991030818,3,6.3,141.5,990,25
Sharon,1991030900,3,6.3,140.9,985,25
Sharon,1991030906,3,6.3,140.3,985,25
Sharon,1991030912,3,6.4,139.5,985,25
Sharon,1991030918,3,6.5,138.5,985,25
Sharon,1991031000,3,6.7,137.6,980,30
Sharon,1991031006,3,6.8,136.8,980,30
Sharon,1991031012,3,6.8,136.0,980,30
Sharon,1991031018,3,6.9,135.3,980,30
Sharon,1991031100,3,6.9,134.5,980,30
Sharon,1991031106,3,6.9,133.5,985,25
Sharon,1991031112,3,7.0,132.4,985,25
Sharon,1991031118,3,7.3,131.8,990,25
Sharon,1991031200,2,7.7,131.0,990,20
Sharon,1991031206,2,8.3,130.0,995,20
Sharon,1991031212,2,8.6,128.8,995,20
Sharon,1991031218,2,9.0,127.7,998,20
Sharon,1991031300,2,9.5,126.1,998,20
Sharon,1991031306,2,10.5,125.1,998,20
Sharon,1991031312,1,11.0,124.0,998,15
Sharon,1991031318,1,11.3,123.0,1000,15
Sharon,1991031400,1,11.5,122.3,1000,15
Sharon,1991031406,1,10.5,122.3,1000,15
Kong-rey,2007033012,1,5.8,158.2,1006,12
Kong-rey,2007033018,1,6.3,158.1,1002,15
Kong-rey,2007033100,1,6.7,157.9,1002,15
Kong-rey,2007033106,1,7.1,156.6,1002,15
Kong-rey,2007033112,1,7.6,155.5,1000,15
Kong-rey,2007033118,1,8.4,154.2,1000,15
Kong-rey,2007040100,2,9.7,152.8,998,18
Kong-rey,2007040106,2,10.2,152.1,996,20
Kong-rey,2007040112,2,10.4,151.4,990,23
Kong-rey,2007040118,3,11.0,150.8,990,25
Kong-rey,2007040200,3,12.1,149.6,985,28
Kong-rey,2007040206,3,13.4,148.9,980,30
Kong-rey,2007040212,4,14.5,147.7,980,33
Kong-rey,2007040218,4,15.2,146.8,975,33
Kong-rey,2007040300,4,16.1,145.8,970,35
Kong-rey,2007040306,4,16.9,144.7,970,35
Kong-rey,2007040312,4,17.7,144.3,960,40
Kong-rey,2007040318,4,18.7,144.3,960,40
Kong-rey,2007040400,4,20.0,144.3,965,40
Kong-rey,2007040406,4,21.0,145.1,970,35
Kong-rey,2007040412,3,22.0,146.5,980,30
Kong-rey,2007040418,3,22.8,148.0,990,25
Kong-rey,2007040500,2,23.9,150.1,990,23
Kong-rey,2007040506,2,25.1,152.5,996,18
Kong-rey,2007040512,2,25.9,155.0,996,18
Kong-rey,2007040518,1,26.6,157.5,998,15
Kong-rey,2007040600,9,27.0,160.0,1002,15
Ruby,1959022618,2,8.9,140.6,1000,20
Ruby,1959022700,3,8.7,139.5,998,25
Ruby,1959022706,3,8.5,138.7,995,25
Ruby,1959022712,3,8.4,137.8,995,25
Ruby,1959022718,3,8.3,137.0,995,25
Ruby,1959022800,3,8.2,136.1,995,25
Ruby,1959022806,3,8.7,134.8,995,25
Ruby,1959022812,3,8.7,133.5,997,25
Ruby,1959022818,2,8.3,132.3,999,20
Ruby,1959030100,1,7.7,131.2,1002,15
Ruby,1959030106,1,7.1,130.1,1004,15
Ruby,1959030112,0,6.7,129.0,1005,0
Freda,1981031200,1,6.0,168.0,1004,12
Freda,1981031206,1,6.6,167.4,1004,15
Freda,1981031212,1,7.0,166.8,1000,15
Freda,1981031218,2,7.5,166.0,994,20
Freda,1981031300,2,8.2,165.2,992,20
Freda,1981031306,2,9.0,164.3,992,20
Freda,1981031312,2,9.9,163.4,990,20
Freda,1981031318,3,10.6,162.6,987,25
Freda,1981031400,3,11.5,162.0,980,30
Freda,1981031406,3,12.7,161.3,979,30
Freda,1981031412,3,14.2,161.1,975,30
Freda,1981031418,4,14.6,161.6,970,35
Freda,1981031500,4,15.5,161.9,960,40
Freda,1981031506,5,16.9,162.9,947,50
Freda,1981031512,5,18.1,163.9,945,50
Freda,1981031518,5,19.1,165.0,944,50
Freda,1981031600,5,20.0,166.0,945,50
Freda,1981031606,5,21.0,167.2,950,45
Freda,1981031612,5,21.9,168.3,955,45
Freda,1981031618,4,23.0,169.4,960,40
Freda,1981031700,4,24.0,170.5,966,35
Freda,1981031706,3,25.2,171.7,975,30
Freda,1981031712,3,27.1,173.3,982,25
Freda,1981031718,3,28.0,174.6,980,25
Freda,1981031800,3,29.0,176.0,985,25
Freda,1981031806,2,31.6,181.0,990,20
Charlotte,1952060906,1,14.8,117.9,992,15
Charlotte,1952060912,2,14.8,117.5,990,20
Charlotte,1952060918,3,15.0,117.0,988,25
Charlotte,1952061000,3,15.3,116.6,987,30
Charlotte,1952061006,3,16.3,116.3,985,30
Charlotte,1952061012,3,17.3,116.0,983,30
Charlotte,1952061018,3,18.3,115.6,981,30
Charlotte,1952061100,4,19.1,114.9,978,35
Charlotte,1952061106,4,19.5,114.4,971,35
Charlotte,1952061112,4,19.9,113.9,966,40
Charlotte,1952061118,4,20.3,113.3,962,40
Charlotte,1952061200,4,20.6,112.6,960,40
Charlotte,1952061206,4,20.7,112.1,961,40
Charlotte,1952061212,4,20.9,111.7,970,35
Charlotte,1952061218,3,21.2,111.4,980,30
Charlotte,1952061300,3,21.5,111.2,985,25
Charlotte,1952061306,2,22.0,111.1,988,20
Charlotte,1952061312,1,22.5,111.4,990,15
Charlotte,1952061318,1,22.7,112.2,993,15
Charlotte,1952061400,0,23.0,112.5,993,10
Charlotte,1952061406,0,23.3,112.8,996,9
Charlotte,1952061412,0,23.5,113.4,1000,9
Charlotte,1952061418,0,23.7,114.0,1000,9
Charlotte,1952061500,0,24.0,114.9,1002,9
(nameless),2012021418,1,7.9,130.2,1004,16
(nameless),2012021500,1,8.9,128.4,1004,16
(nameless),2012021506,1,9.6,127.2,1004,16
(nameless),2012021512,1,10.2,125.8,1006,16
(nameless),2012021518,1,11.0,124.5,1006,16
(nameless),2012021600,1,10.5,123.0,1006,13
(nameless),2012021606,1,9.8,121.7,1006,13
(nameless),2012021612,1,9.5,120.4,1006,13
(nameless),2012021618,1,9.5,118.8,1006,13
(nameless),2012021700,1,9.5,117.0,1006,16
(nameless),2012021706,1,9.8,115.5,1004,16
(nameless),2012021712,1,9.8,114.1,1004,16
(nameless),2012021718,1,10.0,113.3,1004,16
(nameless),2012021800,1,10.2,113.0,1004,16
(nameless),2012021806,1,10.3,112.8,1004,16
(nameless),2012021812,1,10.5,112.6,1004,16
(nameless),2012021818,1,10.6,112.4,1004,16
(nameless),2012021900,1,10.5,112.2,1004,16
(nameless),2012021906,1,10.3,112.1,1004,16
(nameless),2012021912,1,10.1,112.1,1004,16
(nameless),2012021918,1,9.8,112.0,1004,16
(nameless),2012022000,1,9.4,111.9,1004,16
(nameless),2012022006,1,9.3,111.6,1004,16
(nameless),2012022012,1,9.3,111.4,1004,16
(nameless),2012022018,1,9.3,111.2,1004,16
(nameless),2012022100,1,9.3,110.9,1004,16
(nameless),2012022106,1,9.4,110.3,1006,13
(nameless),2016052606,1,18.8,114.8,1002,13
(nameless),2016052612,1,18.9,113.6,1002,13
(nameless),2016052618,1,19.4,112.7,1002,13
(nameless),2016052700,1,20.2,112.2,998,15
(nameless),2016052706,1,21.3,112.1,998,15
(nameless),2016052712,1,22.5,112.3,1000,13
(nameless),2016052718,1,23.7,112.6,1002,13
(nameless),2016052800,0,24.7,113.4,1005,10
(nameless),2016052806,0,25.7,114.6,1005,10
(nameless),1966040312,1,6.2,166.2,1003,12
(nameless),1966040318,1,6.5,166.1,1003,12
(nameless),1966040400,1,7.2,165.8,1003,15
(nameless),1966040406,1,7.7,165.0,1002,15
(nameless),1966040412,1,7.9,164.2,1002,15
(nameless),1966040418,1,7.9,162.5,1001,15
(nameless),1966040500,1,8.3,160.8,1000,15
(nameless),1966040506,1,9.2,158.9,1000,15
(nameless),1966040512,1,9.9,157.5,1001,15
(nameless),1966040518,1,10.5,155.9,1002,15
(nameless),1966040600,1,10.7,154.5,1003,15
(nameless),1966040606,1,10.8,153.0,1003,15
(nameless),1966040612,1,10.9,151.2,1004,12
Phyllis,1969011606,1,7.0,177.3,1000,15
Phyllis,1969011612,2,7.5,175.9,995,20
Phyllis,1969011618,3,7.9,174.3,990,25
Phyllis,1969011700,3,8.3,172.7,985,30
Phyllis,1969011706,4,8.6,171.0,978,35
Phyllis,1969011712,4,8.8,169.2,978,35
Phyllis,1969011718,4,9.0,167.4,977,35
Phyllis,1969011800,4,9.2,165.8,975,40
Phyllis,1969011806,5,9.6,164.0,972,45
Phyllis,1969011812,5,10.3,162.2,970,45
Phyllis,1969011818,5,10.8,160.5,967,45
Phyllis,1969011900,5,11.2,159.1,968,45
Phyllis,1969011906,5,11.4,157.9,968,45
Phyllis,1969011912,5,11.8,156.4,968,45
Phyllis,1969011918,5,12.4,154.8,968,45
Phyllis,1969012000,5,12.7,153.3,968,45
Phyllis,1969012006,5,13.3,152.3,970,45
Phyllis,1969012012,4,13.8,151.2,976,40
Phyllis,1969012018,4,14.0,150.3,977,40
Phyllis,1969012100,4,13.7,149.8,980,35
Phyllis,1969012106,4,14.0,149.6,980,35
Phyllis,1969012112,3,13.8,150.0,984,30
Phyllis,1969012118,3,13.0,148.5,990,25
Phyllis,1969012200,2,13.4,146.3,995,20
Phyllis,1969012206,2,13.6,144.6,997,20
Phyllis,1969012212,1,13.7,142.3,1000,15
Phyllis,1969012218,1,13.4,140.6,1000,15
Phyllis,1969012300,1,12.8,139.0,1000,15
Phyllis,1969012306,1,12.1,137.3,1000,15
Phyllis,1969012312,1,11.7,135.9,1000,15
Phyllis,1969012318,1,11.4,134.3,1002,12
