Storm Name,Intensity Category,Latitude (°N),Longitude (°E),Pressure (hPa),Max Sustained Wind (m/s),DateTime(UTC),ConvertedDateTime
Vernon,1,12.0,113.5,1003,12,1984060716,1984-06-07T16
Vernon,1,12.5,112.9,1002,15,1984060722,1984-06-07T22
Vernon,1,13.0,112.6,1002,15,1984060804,1984-06-08T04
Vernon,1,13.5,112.4,999,15,1984060810,1984-06-08T10
Vernon,1,14.0,112.3,999,15,1984060816,1984-06-08T16
Vernon,2,14.3,112.1,998,20,1984060822,1984-06-08T22
Vernon,2,14.8,111.9,994,20,1984060904,1984-06-09T04
Vernon,2,15.2,111.2,994,20,1984060910,1984-06-09T10
Vernon,2,15.5,109.8,995,20,1984060916,1984-06-09T16
Vernon,2,16.1,108.9,996,20,1984060922,1984-06-09T22
Vernon,2,17.0,107.5,998,20,1984061004,1984-06-10T04
Vernon,1,16.7,106.5,1000,15,1984061010,1984-06-10T10
Vernon,1,16.3,104.5,1000,12,1984061016,1984-06-10T16
Ophelia,1,4.2,170.9,1000,15,1958010616,1958-01-06T16
Ophelia,2,4.8,170.2,995,20,1958010622,1958-01-06T22
Ophelia,3,5.3,169.3,990,25,1958010704,1958-01-07T04
Ophelia,4,5.7,168.3,980,35,1958010710,1958-01-07T10
Ophelia,6,6.2,167.1,960,55,1958010716,1958-01-07T16
Ophelia,6,6.6,165.9,940,75,1958010722,1958-01-07T22
Ophelia,6,7.0,164.8,944,75,1958010804,1958-01-08T04
Ophelia,6,7.3,163.7,950,70,1958010810,1958-01-08T10
Ophelia,6,7.4,162.6,955,65,1958010816,1958-01-08T16
Ophelia,6,7.6,161.5,960,60,1958010822,1958-01-08T22
Ophelia,6,7.4,160.1,962,60,1958010904,1958-01-09T04
Ophelia,6,7.4,158.7,962,60,1958010910,1958-01-09T10
Ophelia,6,7.3,157.4,963,60,1958010916,1958-01-09T16
Ophelia,6,7.6,156.2,969,55,1958010922,1958-01-09T22
Ophelia,6,7.8,154.7,972,55,1958011004,1958-01-10T04
Ophelia,5,7.9,153.3,975,50,1958011010,1958-01-10T10
Ophelia,5,7.9,152.0,982,45,1958011016,1958-01-10T16
Ophelia,5,7.9,151.0,982,45,1958011022,1958-01-10T22
Ophelia,5,7.9,149.8,982,45,1958011104,1958-01-11T04
Ophelia,4,8.0,148.3,984,40,1958011110,1958-01-11T10
Ophelia,5,8.1,146.9,980,45,1958011116,1958-01-11T16
Ophelia,5,8.2,145.6,973,50,1958011122,1958-01-11T22
Ophelia,5,8.3,144.2,967,50,1958011204,1958-01-12T04
Ophelia,6,8.6,142.8,960,55,1958011210,1958-01-12T10
Ophelia,6,9.0,141.7,955,60,1958011216,1958-01-12T16
Ophelia,6,9.3,140.4,953,60,1958011222,1958-01-12T22
Ophelia,6,9.6,139.2,948,65,1958011304,1958-01-13T04
Ophelia,6,10.0,138.0,941,75,1958011310,1958-01-13T10
Ophelia,6,10.3,137.2,940,75,1958011316,1958-01-13T16
Ophelia,6,10.8,136.5,939,75,1958011322,1958-01-13T22
Ophelia,6,11.1,136.0,944,70,1958011404,1958-01-14T04
Ophelia,6,11.5,135.5,950,65,1958011410,1958-01-14T10
Ophelia,6,11.9,135.2,955,60,1958011416,1958-01-14T16
Ophelia,6,12.3,135.1,960,55,1958011422,1958-01-14T22
Ophelia,5,12.5,135.0,968,50,1958011504,1958-01-15T04
Ophelia,4,12.7,134.9,976,40,1958011510,1958-01-15T10
Ophelia,4,12.8,135.0,984,35,1958011516,1958-01-15T16
Ophelia,3,12.9,135.3,993,30,1958011522,1958-01-15T22
Ophelia,3,12.4,134.3,995,25,1958011604,1958-01-16T04
Ophelia,3,13.3,132.9,995,25,1958011610,1958-01-16T10
Ophelia,2,14.5,132.7,1000,20,1958011616,1958-01-16T16
Ophelia,2,15.2,133.1,1002,20,1958011622,1958-01-16T22
Ophelia,1,16.0,133.6,1008,15,1958011704,1958-01-17T04
Ophelia,0,16.8,134.2,1010,0,1958011710,1958-01-17T10
Ophelia,0,17.5,135.0,1010,0,1958011716,1958-01-17T16
Irma,2,8.3,153.2,1000,20,1953021922,1953-02-19T22
Irma,2,9.3,151.9,1000,20,1953022004,1953-02-20T04
Irma,2,9.9,150.3,1000,20,1953022010,1953-02-20T10
Irma,3,10.3,148.5,990,30,1953022016,1953-02-20T16
Irma,4,10.5,146.7,980,35,1953022022,1953-02-20T22
Irma,4,11.2,145.5,980,40,1953022104,1953-02-21T04
Irma,4,12.2,144.5,980,40,1953022110,1953-02-21T10
Irma,4,12.8,143.5,980,40,1953022116,1953-02-21T16
Irma,4,13.3,142.4,980,40,1953022122,1953-02-21T22
Irma,4,13.6,141.4,980,40,1953022204,1953-02-22T04
Irma,4,13.8,140.4,980,40,1953022210,1953-02-22T10
Irma,5,14.1,139.4,975,50,1953022216,1953-02-22T16
Irma,5,14.2,138.3,975,50,1953022222,1953-02-22T22
Irma,5,14.2,136.9,980,45,1953022304,1953-02-23T04
Irma,4,14.1,135.8,990,35,1953022310,1953-02-23T10
Irma,4,13.9,134.8,990,35,1953022316,1953-02-23T16
Irma,3,13.8,133.5,995,30,1953022322,1953-02-23T22
Irma,3,13.8,132.0,995,30,1953022404,1953-02-24T04
Irma,3,13.8,130.4,1000,25,1953022410,1953-02-24T10
Irma,3,13.3,128.0,1000,25,1953022416,1953-02-24T16
Irma,2,12.8,126.6,1006,20,1953022422,1953-02-24T22
Irma,1,12.3,125.7,1012,12,1953022504,1953-02-25T04
Irma,0,11.7,124.5,1012,0,1953022510,1953-02-25T10
Irma,0,10.0,122.3,1012,0,1953022516,1953-02-25T16
Wanda,0,8.0,132.2,1000,10,1974010816,1974-01-08T16
Wanda,0,8.2,131.5,1000,10,1974010822,1974-01-08T22
Wanda,1,8.6,130.9,998,15,1974010904,1974-01-09T04
Wanda,2,9.2,130.5,996,20,1974010910,1974-01-09T10
Wanda,3,9.9,130.9,996,25,1974010916,1974-01-09T16
Wanda,3,10.5,131.8,992,30,1974010922,1974-01-09T22
Wanda,3,11.2,132.6,993,30,1974011004,1974-01-10T04
Wanda,3,11.8,133.1,994,25,1974011010,1974-01-10T10
Wanda,2,12.3,133.7,995,20,1974011016,1974-01-10T16
Wanda,2,12.7,134.7,996,20,1974011022,1974-01-10T22
Wanda,1,13.1,135.9,997,15,1974011104,1974-01-11T04
Wanda,1,13.3,136.9,998,15,1974011110,1974-01-11T10
Wanda,1,13.7,137.9,999,15,1974011116,1974-01-11T16
Wanda,2,14.3,138.9,995,20,1974011122,1974-01-11T22
Wanda,2,14.6,140.1,993,20,1974011204,1974-01-12T04
Wanda,2,14.7,141.3,995,20,1974011210,1974-01-12T10
Wanda,1,14.8,142.8,998,15,1974011216,1974-01-12T16
Wanda,1,15.0,144.6,1000,15,1974011222,1974-01-12T22
Wanda,0,15.0,147.1,1002,10,1974011304,1974-01-13T04
Kujira,1,12.8,124.0,1006,13,2009050104,2009-05-01T04
Kujira,1,12.9,124.2,1004,13,2009050110,2009-05-01T10
Kujira,1,13.0,124.3,1004,13,2009050116,2009-05-01T16
Kujira,1,13.2,124.4,1002,15,2009050122,2009-05-01T22
Kujira,1,13.4,124.5,1002,15,2009050204,2009-05-02T04
Kujira,2,13.6,124.5,1000,18,2009050210,2009-05-02T10
Kujira,2,13.9,124.6,996,20,2009050216,2009-05-02T16
Kujira,2,14.1,125.0,990,23,2009050222,2009-05-02T22
Kujira,3,14.5,125.7,990,25,2009050304,2009-05-03T04
Kujira,3,15.0,126.5,985,28,2009050310,2009-05-03T10
Kujira,3,15.7,127.4,980,30,2009050316,2009-05-03T16
Kujira,4,16.4,128.4,975,33,2009050322,2009-05-03T22
Kujira,4,16.8,129.6,960,40,2009050404,2009-05-04T04
Kujira,5,17.1,131.1,950,45,2009050410,2009-05-04T10
Kujira,4,17.6,132.7,960,40,2009050416,2009-05-04T16
Kujira,4,18.3,134.0,960,40,2009050422,2009-05-04T22
Kujira,4,18.8,135.4,960,40,2009050504,2009-05-05T04
Kujira,4,19.5,136.9,960,40,2009050510,2009-05-05T10
Kujira,4,20.4,138.2,960,40,2009050516,2009-05-05T16
Kujira,4,21.6,139.9,960,40,2009050522,2009-05-05T22
Kujira,4,22.7,141.3,965,38,2009050604,2009-05-06T04
Kujira,4,24.2,142.9,975,33,2009050610,2009-05-06T10
Kujira,3,26.0,143.8,985,28,2009050616,2009-05-06T16
Kujira,2,28.2,145.1,990,23,2009050622,2009-05-06T22
Kujira,9,30.2,147.3,995,18,2009050704,2009-05-07T04
Kujira,9,32.3,149.3,998,18,2009050710,2009-05-07T10
Kujira,9,34.4,150.9,1000,18,2009050716,2009-05-07T16
Yanyan,1,6.9,163.1,1004,12,2003011422,2003-01-14T22
Yanyan,1,7.6,161.2,1004,12,2003011504,2003-01-15T04
Yanyan,1,8.2,159.7,1004,15,2003011510,2003-01-15T10
Yanyan,1,8.7,158.2,1004,15,2003011516,2003-01-15T16
Yanyan,1,9.4,156.7,1004,15,2003011522,2003-01-15T22
Yanyan,1,10.2,154.3,1004,15,2003011604,2003-01-16T04
Yanyan,1,11.0,152.8,1004,15,2003011610,2003-01-16T10
Yanyan,1,11.7,150.9,1004,15,2003011616,2003-01-16T16
Yanyan,1,12.4,149.5,1002,15,2003011622,2003-01-16T22
Yanyan,1,12.9,148.6,1002,15,2003011704,2003-01-17T04
Yanyan,1,13.2,147.8,1002,15,2003011710,2003-01-17T10
Yanyan,1,13.6,146.8,1000,15,2003011716,2003-01-17T16
Yanyan,2,14.1,146.6,998,18,2003011722,2003-01-17T22
Yanyan,2,14.5,146.8,998,18,2003011804,2003-01-18T04
Yanyan,2,14.7,147.3,995,18,2003011810,2003-01-18T10
Yanyan,2,14.9,147.9,995,18,2003011816,2003-01-18T16
Yanyan,2,15.2,148.8,995,18,2003011822,2003-01-18T22
Yanyan,2,15.6,150.0,995,18,2003011904,2003-01-19T04
Yanyan,2,16.2,151.3,995,18,2003011910,2003-01-19T10
Yanyan,2,16.8,152.4,995,18,2003011916,2003-01-19T16
Yanyan,2,17.2,153.7,995,18,2003011922,2003-01-19T22
Yanyan,1,17.5,154.9,1000,15,2003012004,2003-01-20T04
Yanyan,1,17.9,156.1,1004,12,2003012010,2003-01-20T10
Yanyan,0,19.0,157.0,1006,10,2003012016,2003-01-20T16
Ivy,1,6.3,134.9,1003,12,1960012722,1960-01-27T22
Ivy,1,6.4,134.0,1002,12,1960012804,1960-01-28T04
Ivy,1,6.5,133.1,1002,12,1960012810,1960-01-28T10
Ivy,1,6.5,132.3,1002,12,1960012816,1960-01-28T16
Ivy,1,6.5,131.6,1002,12,1960012822,1960-01-28T22
Ivy,1,6.8,130.8,1002,12,1960012904,1960-01-29T04
Ivy,1,7.3,130.4,1002,12,1960012910,1960-01-29T10
Ivy,1,8.0,130.3,1002,12,1960012916,1960-01-29T16
Ivy,1,8.5,130.2,1000,15,1960012922,1960-01-29T22
Ivy,1,9.0,130.0,1000,15,1960013004,1960-01-30T04
Ivy,1,9.4,129.6,1000,15,1960013010,1960-01-30T10
Ivy,1,9.7,129.2,1000,15,1960013016,1960-01-30T16
Ivy,1,9.9,128.5,1000,15,1960013022,1960-01-30T22
Ivy,1,10.2,127.8,1000,15,1960013104,1960-01-31T04
Ivy,1,10.8,127.6,1000,15,1960013110,1960-01-31T10
Ivy,1,11.3,127.8,1000,15,1960013116,1960-01-31T16
Ivy,1,11.5,128.4,1000,15,1960013122,1960-01-31T22
Ivy,1,11.8,129.2,1000,15,1960020104,1960-02-01T04
Ivy,1,11.9,130.1,1000,15,1960020110,1960-02-01T10
Ivy,1,12.1,131.0,1002,15,1960020116,1960-02-01T16
Ivy,1,12.7,132.2,1002,15,1960020122,1960-02-01T22
Ivy,1,13.5,133.8,1002,15,1960020204,1960-02-02T04
Ivy,1,14.0,136.6,1004,12,1960020210,1960-02-02T10
Ivy,1,14.0,140.0,1006,12,1960020216,1960-02-02T16
Ivy,0,14.7,143.7,1008,0,1960020222,1960-02-02T22
Ivy,0,16.0,147.2,1010,0,1960020304,1960-02-03T04
Vongfong,1,6.5,132.8,1004,13,2020050816,2020-05-08T16
Vongfong,1,6.7,132.5,1004,13,2020050822,2020-05-08T22
Vongfong,1,7.0,132.2,1004,13,2020050904,2020-05-09T04
Vongfong,1,7.3,131.8,1002,15,2020050910,2020-05-09T10
Vongfong,1,7.6,131.2,1002,15,2020050916,2020-05-09T16
Vongfong,1,7.8,130.7,1002,15,2020050922,2020-05-09T22
Vongfong,1,8.0,130.4,1002,15,2020051004,2020-05-10T04
Vongfong,1,8.2,130.0,1002,15,2020051010,2020-05-10T10
Vongfong,1,8.3,129.6,1002,15,2020051016,2020-05-10T16
Vongfong,1,8.7,129.3,1002,15,2020051022,2020-05-10T22
Vongfong,1,9.1,129.1,1002,15,2020051104,2020-05-11T04
Vongfong,1,9.6,129.2,1002,15,2020051110,2020-05-11T10
Vongfong,1,10.1,129.5,1002,15,2020051116,2020-05-11T16
Vongfong,1,10.8,129.6,1002,15,2020051122,2020-05-11T22
Vongfong,2,11.2,129.5,1000,18,2020051204,2020-05-12T04
Vongfong,2,11.7,129.3,995,20,2020051210,2020-05-12T10
Vongfong,3,11.9,128.9,990,25,2020051216,2020-05-12T16
Vongfong,3,12.1,128.4,980,30,2020051222,2020-05-12T22
Vongfong,4,12.2,127.8,970,38,2020051304,2020-05-13T04
Vongfong,5,12.2,127.0,960,42,2020051310,2020-05-13T10
Vongfong,5,12.1,126.2,955,45,2020051316,2020-05-13T16
Vongfong,5,12.2,125.3,950,48,2020051322,2020-05-13T22
Vongfong,4,12.4,124.5,965,40,2020051404,2020-05-14T04
Vongfong,4,12.8,123.6,970,35,2020051410,2020-05-14T10
Vongfong,4,13.2,122.8,970,35,2020051416,2020-05-14T16
Vongfong,3,13.9,122.0,985,28,2020051422,2020-05-14T22
Vongfong,3,15.0,121.2,990,25,2020051504,2020-05-15T04
Vongfong,2,16.0,120.7,992,23,2020051510,2020-05-15T10
Vongfong,2,16.8,120.2,995,20,2020051516,2020-05-15T16
Vongfong,2,18.1,119.8,998,18,2020051522,2020-05-15T22
Vongfong,1,18.9,119.5,1000,15,2020051604,2020-05-16T04
Vongfong,1,19.8,119.6,1000,15,2020051610,2020-05-16T10
Vongfong,1,20.6,120.1,1002,13,2020051616,2020-05-16T16
Vongfong,1,21.4,121.1,1002,13,2020051622,2020-05-16T22
Vongfong,1,21.8,122.1,1002,13,2020051704,2020-05-17T04
Vongfong,1,22.2,123.1,1002,13,2020051710,2020-05-17T10
Vongfong,1,22.6,124.6,1002,13,2020051716,2020-05-17T16
Nadine,0,5.0,165.0,1004,0,1978010604,1978-01-06T04
Nadine,0,5.8,164.7,1004,0,1978010610,1978-01-06T10
Nadine,0,6.6,164.2,1002,0,1978010616,1978-01-06T16
Nadine,0,7.1,163.9,1002,0,1978010622,1978-01-06T22
Nadine,1,7.7,163.5,1000,12,1978010704,1978-01-07T04
Nadine,1,8.2,162.7,1000,12,1978010710,1978-01-07T10
Nadine,1,8.9,162.0,1000,12,1978010716,1978-01-07T16
Nadine,1,9.5,162.1,996,15,1978010722,1978-01-07T22
Nadine,1,9.8,162.5,996,15,1978010804,1978-01-08T04
Nadine,1,10.2,162.7,996,15,1978010810,1978-01-08T10
Nadine,1,10.3,162.3,996,15,1978010816,1978-01-08T16
Nadine,1,10.2,161.8,996,15,1978010822,1978-01-08T22
Nadine,1,10.0,161.3,996,15,1978010904,1978-01-09T04
Nadine,1,10.2,160.9,996,15,1978010910,1978-01-09T10
Nadine,1,10.9,161.1,996,15,1978010916,1978-01-09T16
Nadine,2,11.7,161.1,992,20,1978010922,1978-01-09T22
Nadine,2,12.6,160.5,990,20,1978011004,1978-01-10T04
Nadine,3,13.7,160.2,985,25,1978011010,1978-01-10T10
Nadine,3,14.5,160.4,985,25,1978011016,1978-01-10T16
Nadine,3,15.3,161.1,980,25,1978011022,1978-01-10T22
Nadine,3,15.9,161.9,980,25,1978011104,1978-01-11T04
Nadine,3,16.5,163.1,976,30,1978011110,1978-01-11T10
Nadine,3,17.1,164.7,975,30,1978011116,1978-01-11T16
Nadine,3,18.0,166.5,973,30,1978011122,1978-01-11T22
Nadine,3,19.0,168.7,973,30,1978011204,1978-01-12T04
Nadine,3,20.2,171.0,972,30,1978011210,1978-01-12T10
Nadine,3,21.2,173.0,975,25,1978011216,1978-01-12T16
Nadine,2,22.8,177.0,980,20,1978011222,1978-01-12T22
Carmen,0,5.7,139.9,1006,0,1949011216,1949-01-12T16
Carmen,0,5.9,139.3,1006,0,1949011222,1949-01-12T22
Carmen,0,6.3,138.7,1006,0,1949011304,1949-01-13T04
Carmen,0,6.7,138.0,1006,0,1949011310,1949-01-13T10
Carmen,0,7.2,137.3,1005,0,1949011316,1949-01-13T16
Carmen,0,7.7,136.7,1005,0,1949011322,1949-01-13T22
Carmen,0,8.2,136.0,1005,0,1949011404,1949-01-14T04
Carmen,0,8.8,135.3,1005,0,1949011410,1949-01-14T10
Carmen,1,9.6,134.8,1005,15,1949011416,1949-01-14T16
Carmen,2,10.8,134.5,1002,20,1949011422,1949-01-14T22
Carmen,3,11.6,134.5,1000,25,1949011504,1949-01-15T04
Carmen,3,12.2,134.6,998,30,1949011510,1949-01-15T10
Carmen,3,12.7,134.7,998,30,1949011516,1949-01-15T16
Carmen,4,13.1,135.1,996,35,1949011522,1949-01-15T22
Carmen,4,13.2,135.3,996,35,1949011604,1949-01-16T04
Carmen,4,13.2,135.6,996,35,1949011610,1949-01-16T10
Carmen,4,13.1,135.9,993,35,1949011616,1949-01-16T16
Carmen,4,12.8,136.1,993,35,1949011622,1949-01-16T22
Carmen,4,12.6,135.9,993,35,1949011704,1949-01-17T04
Carmen,5,12.4,135.6,990,45,1949011710,1949-01-17T10
Carmen,5,12.3,135.2,990,45,1949011716,1949-01-17T16
Carmen,5,12.4,134.5,990,45,1949011722,1949-01-17T22
Carmen,5,12.4,133.8,990,45,1949011804,1949-01-18T04
Carmen,4,12.3,132.8,995,35,1949011810,1949-01-18T10
Carmen,3,12.2,131.8,995,30,1949011816,1949-01-18T16
Carmen,3,12.1,130.9,995,30,1949011822,1949-01-18T22
Carmen,2,11.9,129.9,1000,20,1949011904,1949-01-19T04
Carmen,2,11.7,129.1,1000,20,1949011910,1949-01-19T10
Carmen,1,11.6,128.2,1002,15,1949011916,1949-01-19T16
Carmen,1,11.4,127.4,1004,15,1949011922,1949-01-19T22
Carmen,0,11.3,126.6,1006,0,1949012004,1949-01-20T04
Carmen,0,11.2,125.7,1006,0,1949012010,1949-01-20T10
Carmen,0,11.3,124.9,1008,0,1949012016,1949-01-20T16
Carmen,0,11.4,124.3,1008,0,1949012022,1949-01-20T22
Carmen,0,11.6,123.8,1008,0,1949012104,1949-01-21T04
Carmen,0,11.7,123.3,1008,0,1949012110,1949-01-21T10
Carmen,0,11.9,122.7,1008,0,1949012116,1949-01-21T16
Carmen,0,12.0,122.2,1008,0,1949012122,1949-01-21T22
Carmen,0,12.5,121.2,1008,0,1949012204,1949-01-22T04
Carmen,0,13.3,120.0,1008,0,1949012210,1949-01-22T10
Carmen,0,13.8,119.4,1008,0,1949012216,1949-01-22T16
Carmen,0,14.3,119.1,1008,0,1949012222,1949-01-22T22
Carmen,0,14.7,118.7,1008,0,1949012304,1949-01-23T04
Carmen,0,15.2,118.4,1008,0,1949012310,1949-01-23T10
Carmen,0,15.7,118.2,1008,0,1949012316,1949-01-23T16
Carmen,0,16.1,117.9,1008,0,1949012322,1949-01-23T22
Carmen,0,16.6,117.7,1008,0,1949012404,1949-01-24T04
Carmen,0,17.1,117.4,1010,0,1949012410,1949-01-24T10
Carmen,0,17.5,117.3,1012,0,1949012416,1949-01-24T16
Violet,0,7.7,140.0,1004,10,1954123116,1954-12-31T16
Violet,1,7.4,139.0,1000,15,1954123122,1954-12-31T22
Violet,1,7.2,137.7,1000,15,1955010104,1955-01-01T04
Violet,1,7.0,136.5,1000,15,1955010110,1955-01-01T10
Violet,2,6.9,135.3,998,20,1955010116,1955-01-01T16
Violet,3,6.8,134.5,998,25,1955010122,1955-01-01T22
Violet,3,6.8,133.8,997,25,1955010204,1955-01-02T04
Violet,3,6.8,132.8,997,25,1955010210,1955-01-02T10
Violet,3,6.8,132.0,997,30,1955010216,1955-01-02T16
Violet,3,6.8,131.5,997,30,1955010222,1955-01-02T22
Violet,3,6.8,130.8,997,30,1955010304,1955-01-03T04
Violet,3,6.9,130.4,996,30,1955010310,1955-01-03T10
Violet,3,6.9,129.8,996,30,1955010316,1955-01-03T16
Violet,4,6.9,128.0,995,35,1955010322,1955-01-03T22
Violet,4,6.8,126.5,995,35,1955010404,1955-01-04T04
Violet,3,6.8,125.0,995,30,1955010410,1955-01-04T10
Violet,3,6.9,124.0,995,30,1955010416,1955-01-04T16
Violet,3,7.1,123.1,995,30,1955010422,1955-01-04T22
Violet,2,7.5,122.4,1000,20,1955010504,1955-01-05T04
Violet,2,8.2,121.7,1000,20,1955010510,1955-01-05T10
Violet,2,8.7,121.0,1000,20,1955010516,1955-01-05T16
Violet,1,9.2,120.4,1006,15,1955010522,1955-01-05T22
Violet,0,9.7,119.9,1006,10,1955010604,1955-01-06T04
Violet,0,10.2,119.3,1008,10,1955010610,1955-01-06T10
Violet,0,10.6,118.7,1008,0,1955010616,1955-01-06T16
Violet,0,10.6,118.0,1008,0,1955010622,1955-01-06T22
Violet,0,10.2,117.3,1008,0,1955010704,1955-01-07T04
Violet,0,9.7,116.7,1008,0,1955010710,1955-01-07T10
Violet,0,9.4,116.2,1008,0,1955010716,1955-01-07T16
Violet,0,9.0,115.6,1008,0,1955010722,1955-01-07T22
Violet,0,8.5,115.0,1008,0,1955010804,1955-01-08T04
Kit,0,9.9,142.0,1006,0,1972010316,1972-01-03T16
Kit,1,9.7,141.0,1002,15,1972010322,1972-01-03T22
Kit,1,9.5,140.0,1000,15,1972010404,1972-01-04T04
Kit,1,9.6,138.7,1000,15,1972010410,1972-01-04T10
Kit,1,9.7,137.4,1000,15,1972010416,1972-01-04T16
Kit,1,9.8,136.2,1000,15,1972010422,1972-01-04T22
Kit,1,10.0,135.0,996,15,1972010504,1972-01-05T04
Kit,1,10.1,133.9,996,15,1972010510,1972-01-05T10
Kit,2,10.3,132.8,990,20,1972010516,1972-01-05T16
Kit,2,10.7,132.0,985,20,1972010522,1972-01-05T22
Kit,3,11.1,130.9,980,25,1972010604,1972-01-06T04
Kit,3,11.3,129.6,960,30,1972010610,1972-01-06T10
Kit,5,11.5,128.3,942,50,1972010616,1972-01-06T16
Kit,5,11.6,127.2,933,50,1972010622,1972-01-06T22
Kit,5,11.4,126.1,958,50,1972010704,1972-01-07T04
Kit,4,10.9,125.4,970,40,1972010710,1972-01-07T10
Kit,4,10.7,124.8,980,35,1972010716,1972-01-07T16
Kit,4,10.9,124.4,980,35,1972010722,1972-01-07T22
Kit,3,10.8,123.7,990,30,1972010804,1972-01-08T04
Kit,2,10.8,122.3,995,20,1972010810,1972-01-08T10
Kit,1,12.0,121.7,996,15,1972010816,1972-01-08T16
Kit,1,13.2,122.8,996,15,1972010822,1972-01-08T22
Kit,1,14.3,124.0,998,15,1972010904,1972-01-09T04
Kit,1,15.2,124.7,1000,15,1972010910,1972-01-09T10
Kit,1,15.9,125.3,1002,15,1972010916,1972-01-09T16
Kit,1,16.2,126.0,1002,15,1972010922,1972-01-09T22
Kit,1,16.3,127.1,1004,12,1972011004,1972-01-10T04
Kit,1,16.1,128.1,1004,12,1972011010,1972-01-10T10
Kit,1,15.9,129.1,1004,12,1972011016,1972-01-10T16
Kit,1,15.5,130.0,1000,15,1972011022,1972-01-10T22
Kit,1,15.3,130.8,1000,15,1972011104,1972-01-11T04
Kit,1,15.0,131.4,1000,15,1972011110,1972-01-11T10
Kit,1,14.7,132.0,1000,15,1972011116,1972-01-11T16
Kit,1,14.3,132.6,1000,15,1972011122,1972-01-11T22
Kit,1,13.8,133.1,1000,15,1972011204,1972-01-12T04
BOLAVEN,1,9.6,135.1,1006,13,2017123010,2017-12-30T10
BOLAVEN,1,9.6,134.1,1006,13,2017123016,2017-12-30T16
BOLAVEN,1,9.5,133.2,1006,13,2017123022,2017-12-30T22
BOLAVEN,1,9.2,132.2,1006,13,2017123104,2017-12-31T04
BOLAVEN,1,8.9,131.0,1006,13,2017123110,2017-12-31T10
BOLAVEN,1,8.8,129.8,1006,13,2017123116,2017-12-31T16
BOLAVEN,1,8.9,128.3,1004,15,2017123122,2017-12-31T22
BOLAVEN,1,9.4,126.5,1004,15,2018010104,2018-01-01T04
BOLAVEN,1,9.4,124.5,1004,15,2018010110,2018-01-01T10
BOLAVEN,1,9.3,122.5,1004,15,2018010116,2018-01-01T16
BOLAVEN,1,9.3,120.8,1004,15,2018010122,2018-01-01T22
BOLAVEN,1,9.6,119.2,1004,15,2018010204,2018-01-02T04
BOLAVEN,1,9.9,117.4,1004,15,2018010210,2018-01-02T10
BOLAVEN,2,10.4,116.0,1000,18,2018010216,2018-01-02T16
BOLAVEN,2,10.9,114.8,1000,18,2018010222,2018-01-02T22
BOLAVEN,2,11.2,113.3,1000,18,2018010304,2018-01-03T04
BOLAVEN,2,11.6,112.2,1000,18,2018010310,2018-01-03T10
BOLAVEN,1,12.3,111.0,1004,15,2018010316,2018-01-03T16
BOLAVEN,0,12.2,109.9,1008,10,2018010322,2018-01-03T22
Fabian,1,9.5,132.0,1000,15,1985010416,1985-01-04T16
Fabian,2,10.0,131.0,998,20,1985010422,1985-01-04T22
Fabian,3,10.5,130.5,990,25,1985010504,1985-01-05T04
Fabian,3,11.8,131.3,990,25,1985010510,1985-01-05T10
Fabian,3,12.7,132.8,985,30,1985010516,1985-01-05T16
Fabian,3,13.0,134.0,990,25,1985010522,1985-01-05T22
