Storm Name,Intensity Category,Latitude (°N),Longitude (°E),Pressure (hPa),Max Sustained Wind (m/s),DateTime(UTC),ConvertedDateTime
Fabian,3,12.5,134.5,990,25,1985010604,1985-01-06T04
Fabian,3,12.5,134.5,990,25,1985010610,1985-01-06T10
Fabian,3,12.5,134.5,990,25,1985010616,1985-01-06T16
Fabian,2,12.0,135.0,995,20,1985010622,1985-01-06T22
Fabian,2,11.0,135.5,995,20,1985010704,1985-01-07T04
Fabian,2,11.0,135.5,995,20,1985010710,1985-01-07T10
Fabian,2,11.0,135.5,995,20,1985010716,1985-01-07T16
Fabian,2,10.0,135.0,995,20,1985010722,1985-01-07T22
Fabian,2,10.5,134.3,995,20,1985010804,1985-01-08T04
Fabian,2,11.1,134.3,995,20,1985010810,1985-01-08T10
Fabian,2,11.0,135.0,995,20,1985010816,1985-01-08T16
Fabian,2,10.3,135.6,989,20,1985010822,1985-01-08T22
Fabian,2,10.3,135.6,990,20,1985010904,1985-01-09T04
Fabian,2,9.6,136.3,990,20,1985010910,1985-01-09T10
Fabian,1,9.0,137.5,990,15,1985010916,1985-01-09T16
Fabian,1,9.2,138.4,990,12,1985010922,1985-01-09T22
Fabian,1,9.7,138.7,990,12,1985011004,1985-01-10T04
Fabian,1,10.3,138.9,990,12,1985011010,1985-01-10T10
Fabian,1,10.6,138.5,990,12,1985011016,1985-01-10T16
Fabian,1,10.6,138.5,990,12,1985011022,1985-01-10T22
Fabian,1,10.0,138.5,990,12,1985011104,1985-01-11T04
Fabian,1,9.5,138.5,990,12,1985011110,1985-01-11T10
Fabian,1,9.0,139.0,995,12,1985011116,1985-01-11T16
Fabian,1,9.0,139.0,1000,12,1985011122,1985-01-11T22
Fabian,0,8.5,139.2,1000,10,1985011204,1985-01-12T04
Fabian,0,8.4,138.7,1000,10,1985011210,1985-01-12T10
Fabian,0,8.6,137.9,1000,10,1985011216,1985-01-12T16
Fabian,0,8.8,137.0,1002,10,1985011222,1985-01-12T22
Fabian,0,8.5,136.6,1004,10,1985011304,1985-01-13T04
Fabian,0,8.2,136.2,1004,10,1985011310,1985-01-13T10
Fabian,0,8.0,135.6,1004,10,1985011316,1985-01-13T16
Fabian,0,8.5,134.8,1004,10,1985011322,1985-01-13T22
Fabian,0,9.2,135.4,1004,10,1985011404,1985-01-14T04
Fabian,0,9.6,135.9,1004,10,1985011410,1985-01-14T10
Fabian,0,9.8,136.5,1004,10,1985011416,1985-01-14T16
Fabian,0,9.5,137.2,1006,9,1985011422,1985-01-14T22
IRIS,1,11.5,132.9,1002,15,1999021522,1999-02-15T22
IRIS,1,11.5,132.2,1002,15,1999021604,1999-02-16T04
IRIS,1,11.5,132.0,1002,15,1999021610,1999-02-16T10
IRIS,1,11.6,131.8,1002,15,1999021616,1999-02-16T16
IRIS,1,11.8,131.5,1002,15,1999021622,1999-02-16T22
IRIS,1,12.2,131.0,1002,15,1999021704,1999-02-17T04
IRIS,1,12.6,130.1,1002,15,1999021710,1999-02-17T10
IRIS,1,13.0,129.6,1002,15,1999021716,1999-02-17T16
IRIS,1,13.2,129.0,1004,12,1999021722,1999-02-17T22
IRIS,1,13.5,128.5,1004,12,1999021804,1999-02-18T04
Tapah,1,9.2,134.0,1005,12,2002010922,2002-01-09T22
Tapah,1,9.6,133.4,1005,12,2002011004,2002-01-10T04
Tapah,1,9.9,132.5,1004,15,2002011010,2002-01-10T10
Tapah,1,10.2,131.6,1004,15,2002011016,2002-01-10T16
Tapah,1,10.8,131.0,1004,15,2002011022,2002-01-10T22
Tapah,1,11.4,130.1,1002,15,2002011104,2002-01-11T04
Tapah,1,11.7,129.1,1002,15,2002011110,2002-01-11T10
Tapah,1,12.2,128.0,1002,15,2002011116,2002-01-11T16
Tapah,2,12.9,126.7,998,18,2002011122,2002-01-11T22
Tapah,2,13.9,125.5,995,20,2002011204,2002-01-12T04
Tapah,2,14.5,124.6,995,20,2002011210,2002-01-12T10
Tapah,2,15.1,123.9,998,18,2002011216,2002-01-12T16
Tapah,2,15.5,123.1,998,18,2002011222,2002-01-12T22
Tapah,1,16.2,122.4,1000,15,2002011304,2002-01-13T04
Tapah,1,17.3,122.2,1002,15,2002011310,2002-01-13T10
Tapah,1,19.0,122.1,1004,12,2002011316,2002-01-13T16
Chuck,1,5.2,166.2,1006,12,1995042710,1995-04-27T10
Chuck,1,5.5,166.3,1004,15,1995042716,1995-04-27T16
Chuck,1,6.5,166.5,1004,15,1995042722,1995-04-27T22
Chuck,1,7.0,166.5,1002,15,1995042804,1995-04-28T04
Chuck,1,7.3,166.2,1002,15,1995042810,1995-04-28T10
Chuck,2,7.4,165.5,998,18,1995042816,1995-04-28T16
Chuck,2,7.3,164.5,998,18,1995042822,1995-04-28T22
Chuck,2,7.1,163.7,998,18,1995042904,1995-04-29T04
Chuck,2,6.9,163.1,998,18,1995042910,1995-04-29T10
Chuck,2,6.7,162.7,998,18,1995042916,1995-04-29T16
Chuck,2,6.6,162.6,998,18,1995042922,1995-04-29T22
Chuck,2,6.4,162.3,998,18,1995043004,1995-04-30T04
Chuck,2,5.9,161.9,998,18,1995043010,1995-04-30T10
Chuck,1,5.4,161.6,1002,15,1995043016,1995-04-30T16
Chuck,1,5.9,161.9,1002,15,1995043022,1995-04-30T22
Chuck,1,6.8,161.7,1004,12,1995050104,1995-05-01T04
Chuck,1,7.8,161.3,1004,12,1995050110,1995-05-01T10
Chuck,1,8.8,160.8,1004,12,1995050116,1995-05-01T16
Chuck,1,9.6,160.1,1004,12,1995050122,1995-05-01T22
Chuck,0,10.3,159.2,1006,10,1995050204,1995-05-02T04
Chuck,0,11.0,158.2,1006,10,1995050210,1995-05-02T10
Chuck,0,11.5,157.7,1006,10,1995050216,1995-05-02T16
Chuck,0,11.8,157.1,1006,10,1995050222,1995-05-02T22
Chuck,0,12.0,156.5,1006,10,1995050304,1995-05-03T04
Chuck,0,12.2,155.9,1006,10,1995050310,1995-05-03T10
Chuck,0,12.3,155.2,1008,10,1995050316,1995-05-03T16
Mamie,0,7.0,152.0,1003,10,1982031322,1982-03-13T22
Mamie,0,7.5,150.5,1003,10,1982031404,1982-03-14T04
Mamie,0,7.5,149.0,1003,10,1982031410,1982-03-14T10
Mamie,1,8.0,148.0,1003,12,1982031416,1982-03-14T16
Mamie,1,7.9,147.7,1002,12,1982031422,1982-03-14T22
Mamie,1,7.8,147.2,1002,12,1982031504,1982-03-15T04
Mamie,1,7.5,146.5,1000,15,1982031510,1982-03-15T10
Mamie,2,7.2,146.2,995,20,1982031516,1982-03-15T16
Mamie,3,7.1,145.5,994,25,1982031522,1982-03-15T22
Mamie,3,7.2,144.5,994,25,1982031604,1982-03-16T04
Mamie,3,7.5,143.3,994,25,1982031610,1982-03-16T10
Mamie,3,7.8,142.3,994,25,1982031616,1982-03-16T16
Mamie,3,7.8,141.3,992,25,1982031622,1982-03-16T22
Mamie,3,7.9,140.0,992,25,1982031704,1982-03-17T04
Mamie,3,8.0,138.3,992,25,1982031710,1982-03-17T10
Mamie,3,8.0,136.8,992,25,1982031716,1982-03-17T16
Mamie,3,8.2,135.2,992,25,1982031722,1982-03-17T22
Mamie,3,8.3,133.8,990,25,1982031804,1982-03-18T04
Mamie,3,8.3,132.3,990,25,1982031810,1982-03-18T10
Mamie,3,8.2,130.2,988,30,1982031816,1982-03-18T16
Mamie,3,8.1,128.1,988,30,1982031822,1982-03-18T22
Mamie,3,8.2,126.8,988,30,1982031904,1982-03-19T04
Mamie,3,8.5,125.0,995,25,1982031910,1982-03-19T10
Mamie,2,8.5,122.7,998,20,1982031916,1982-03-19T16
Mamie,2,8.5,121.0,998,20,1982031922,1982-03-19T22
Mamie,2,8.8,119.9,998,20,1982032004,1982-03-20T04
Mamie,2,9.3,118.8,998,20,1982032010,1982-03-20T10
Mamie,1,10.1,118.0,1000,15,1982032016,1982-03-20T16
Mamie,1,11.0,117.0,1002,15,1982032022,1982-03-20T22
Mamie,1,11.3,115.9,1004,15,1982032104,1982-03-21T04
Mamie,1,11.5,115.0,1005,15,1982032110,1982-03-21T10
Mamie,1,11.5,114.5,1005,15,1982032116,1982-03-21T16
Mamie,1,11.6,114.1,1005,15,1982032122,1982-03-21T22
Mamie,1,11.7,113.8,1006,15,1982032204,1982-03-22T04
Mamie,1,11.8,113.5,1006,15,1982032210,1982-03-22T10
Mamie,1,12.0,113.2,1006,15,1982032216,1982-03-22T16
Mamie,1,12.2,112.5,1007,15,1982032222,1982-03-22T22
Mamie,1,12.3,112.0,1007,15,1982032304,1982-03-23T04
Mamie,1,12.5,111.6,1007,15,1982032310,1982-03-23T10
Mamie,1,12.5,110.7,1008,12,1982032316,1982-03-23T16
Mamie,1,12.5,110.0,1008,12,1982032322,1982-03-23T22
Mamie,1,12.0,109.0,1008,12,1982032404,1982-03-24T04
Damrey,1,9.6,136.0,1004,15,2000050416,2000-05-04T16
Damrey,1,9.9,135.0,1004,15,2000050422,2000-05-04T22
Damrey,1,10.2,134.4,1004,15,2000050504,2000-05-05T04
Damrey,1,10.7,133.7,1002,15,2000050510,2000-05-05T10
Damrey,1,11.1,133.0,1002,15,2000050516,2000-05-05T16
Damrey,1,11.8,132.3,1002,15,2000050522,2000-05-05T22
Damrey,1,12.5,132.1,1000,15,2000050604,2000-05-06T04
Damrey,1,13.0,131.8,1000,15,2000050610,2000-05-06T10
Damrey,2,13.2,131.6,995,20,2000050616,2000-05-06T16
Damrey,3,13.4,131.3,985,25,2000050622,2000-05-06T22
Damrey,3,13.7,131.2,980,28,2000050704,2000-05-07T04
Damrey,3,13.8,131.3,980,30,2000050710,2000-05-07T10
Damrey,4,14.0,131.5,975,33,2000050716,2000-05-07T16
Damrey,4,14.3,132.0,970,35,2000050722,2000-05-07T22
Damrey,4,14.6,132.4,970,35,2000050804,2000-05-08T04
Damrey,4,15.1,133.0,965,40,2000050810,2000-05-08T10
Damrey,5,15.6,133.5,955,45,2000050816,2000-05-08T16
Damrey,5,16.4,134.4,945,50,2000050822,2000-05-08T22
Damrey,5,17.3,135.3,940,50,2000050904,2000-05-09T04
Damrey,5,18.7,136.0,935,50,2000050910,2000-05-09T10
Damrey,5,19.5,136.8,935,50,2000050916,2000-05-09T16
Damrey,5,20.8,137.8,945,45,2000050922,2000-05-09T22
Damrey,4,22.2,138.8,955,40,2000051004,2000-05-10T04
Damrey,4,23.0,139.5,955,40,2000051010,2000-05-10T10
Damrey,4,23.7,139.9,965,35,2000051016,2000-05-10T16
Damrey,3,25.1,141.1,975,30,2000051022,2000-05-10T22
Damrey,3,26.0,142.0,980,28,2000051104,2000-05-11T04
Damrey,3,26.9,143.5,980,25,2000051110,2000-05-11T10
Damrey,2,27.7,145.9,990,20,2000051116,2000-05-11T16
Damrey,2,28.3,147.9,995,18,2000051122,2000-05-11T22
Damrey,9,28.4,149.5,998,15,2000051204,2000-05-12T04
Roy,1,6.0,173.0,1000,15,1988010710,1988-01-07T10
Roy,2,7.6,171.8,995,20,1988010716,1988-01-07T16
Roy,2,7.9,170.8,995,20,1988010722,1988-01-07T22
Roy,3,8.3,169.5,990,25,1988010804,1988-01-08T04
Roy,3,8.4,168.0,985,25,1988010810,1988-01-08T10
Roy,3,8.2,166.6,985,25,1988010816,1988-01-08T16
Roy,3,8.3,165.3,985,25,1988010822,1988-01-08T22
Roy,3,8.3,163.8,980,30,1988010904,1988-01-09T04
Roy,3,8.4,162.2,980,30,1988010910,1988-01-09T10
Roy,4,8.7,160.0,970,35,1988010916,1988-01-09T16
Roy,5,9.3,157.5,955,45,1988010922,1988-01-09T22
Roy,5,10.0,155.4,945,50,1988011004,1988-01-10T04
Roy,5,10.8,153.4,945,50,1988011010,1988-01-10T10
Roy,5,11.4,151.9,945,50,1988011016,1988-01-10T16
Roy,5,11.8,150.4,950,50,1988011022,1988-01-10T22
Roy,5,12.3,149.0,950,50,1988011104,1988-01-11T04
Roy,5,12.8,147.8,950,50,1988011110,1988-01-11T10
Roy,5,13.2,147.0,950,50,1988011116,1988-01-11T16
Roy,5,14.0,145.7,945,50,1988011122,1988-01-11T22
Roy,5,14.3,144.4,945,50,1988011204,1988-01-12T04
Roy,5,14.8,143.3,945,50,1988011210,1988-01-12T10
Roy,5,15.0,142.5,940,50,1988011216,1988-01-12T16
Roy,5,15.3,141.7,940,50,1988011222,1988-01-12T22
Roy,5,15.3,141.2,945,45,1988011304,1988-01-13T04
Roy,5,14.7,140.3,945,45,1988011310,1988-01-13T10
Roy,5,14.2,139.2,945,45,1988011316,1988-01-13T16
Roy,4,13.5,137.6,950,40,1988011322,1988-01-13T22
Roy,4,12.7,135.9,950,40,1988011404,1988-01-14T04
Roy,4,12.3,134.1,950,40,1988011410,1988-01-14T10
Roy,5,12.4,132.0,945,45,1988011416,1988-01-14T16
Roy,5,12.7,129.7,945,45,1988011422,1988-01-14T22
Roy,4,12.8,127.8,950,40,1988011504,1988-01-15T04
Roy,4,12.9,126.1,950,40,1988011510,1988-01-15T10
Roy,4,13.0,124.2,960,35,1988011516,1988-01-15T16
Roy,4,13.3,123.0,970,35,1988011522,1988-01-15T22
Roy,3,13.5,122.2,980,30,1988011604,1988-01-16T04
Roy,3,13.6,121.3,985,25,1988011610,1988-01-16T10
Roy,2,13.6,120.0,990,20,1988011616,1988-01-16T16
Roy,2,13.6,117.9,990,20,1988011622,1988-01-16T22
Roy,2,13.7,116.9,990,20,1988011704,1988-01-17T04
Roy,2,13.6,115.9,995,20,1988011710,1988-01-17T10
Roy,2,13.4,114.9,998,20,1988011716,1988-01-17T16
Roy,1,13.3,114.0,1002,15,1988011722,1988-01-17T22
Winona,1,16.7,156.7,1002,15,1989011710,1989-01-17T10
Winona,1,16.9,154.3,1002,15,1989011716,1989-01-17T16
Winona,1,16.7,152.0,1002,15,1989011722,1989-01-17T22
Winona,1,16.3,150.2,1000,15,1989011804,1989-01-18T04
Winona,1,16.0,148.2,1000,15,1989011810,1989-01-18T10
Winona,1,15.5,145.6,1000,15,1989011816,1989-01-18T16
Winona,2,15.2,143.4,995,20,1989011822,1989-01-18T22
Winona,2,14.0,140.0,995,20,1989011904,1989-01-19T04
Winona,2,13.4,137.0,995,20,1989011910,1989-01-19T10
Winona,2,13.0,133.8,995,20,1989011916,1989-01-19T16
Winona,1,13.6,132.1,1000,15,1989011922,1989-01-19T22
Winona,1,14.0,130.4,1002,15,1989012004,1989-01-20T04
Winona,1,13.5,128.5,1002,12,1989012010,1989-01-20T10
Winona,1,13.0,127.0,1004,12,1989012016,1989-01-20T16
NICHOLE,1,20.1,118.3,1004,12,1998070716,1998-07-07T16
NICHOLE,1,20.8,118.8,1002,15,1998070722,1998-07-07T22
NICHOLE,1,21.6,118.7,1002,15,1998070804,1998-07-08T04
NICHOLE,1,22.1,118.6,1002,15,1998070810,1998-07-08T10
NICHOLE,1,22.5,118.6,1002,15,1998070816,1998-07-08T16
NICHOLE,2,22.8,119.0,998,18,1998070822,1998-07-08T22
NICHOLE,2,22.9,119.5,998,18,1998070904,1998-07-09T04
NICHOLE,2,23.0,120.3,998,18,1998070910,1998-07-09T10
NICHOLE,2,23.9,119.8,998,18,1998070916,1998-07-09T16
NICHOLE,1,24.2,119.3,1000,15,1998070922,1998-07-09T22
NICHOLE,1,24.4,119.1,1000,15,1998071004,1998-07-10T04
NICHOLE,1,24.5,118.7,1002,12,1998071010,1998-07-10T10
NICHOLE,1,24.4,118.1,1002,12,1998071016,1998-07-10T16
Irma,1,5.0,169.0,1006,12,1993030816,1993-03-08T16
Irma,1,5.0,168.0,1004,12,1993030822,1993-03-08T22
Irma,1,5.0,167.0,1002,15,1993030904,1993-03-09T04
Irma,1,5.2,166.0,1002,15,1993030910,1993-03-09T10
Irma,1,5.3,165.0,1002,15,1993030916,1993-03-09T16
Irma,1,5.5,164.5,1002,15,1993030922,1993-03-09T22
Irma,1,5.4,164.0,1002,15,1993031004,1993-03-10T04
Irma,1,5.3,163.5,1002,15,1993031010,1993-03-10T10
Irma,1,5.2,163.0,1002,15,1993031016,1993-03-10T16
Irma,1,5.4,162.3,1000,15,1993031022,1993-03-10T22
Irma,1,5.0,162.0,1000,15,1993031104,1993-03-11T04
Irma,1,4.7,162.1,1000,15,1993031110,1993-03-11T10
Irma,1,4.5,162.5,1000,15,1993031116,1993-03-11T16
Irma,1,4.5,162.5,1000,15,1993031122,1993-03-11T22
Irma,1,5.8,162.0,1000,15,1993031204,1993-03-12T04
Irma,1,5.9,161.0,1000,15,1993031210,1993-03-12T10
Irma,1,6.6,159.5,1000,15,1993031216,1993-03-12T16
Irma,1,7.5,158.5,1000,15,1993031222,1993-03-12T22
Irma,2,8.8,156.9,995,20,1993031304,1993-03-13T04
Irma,2,10.0,155.8,995,20,1993031310,1993-03-13T10
Irma,3,10.8,154.6,992,25,1993031316,1993-03-13T16
Irma,3,11.7,153.2,990,25,1993031322,1993-03-13T22
Irma,3,12.4,152.4,990,25,1993031404,1993-03-14T04
Irma,3,12.9,151.7,990,25,1993031410,1993-03-14T10
Irma,3,13.3,150.7,990,25,1993031416,1993-03-14T16
Irma,3,13.6,150.0,990,25,1993031422,1993-03-14T22
Irma,3,14.5,149.6,990,25,1993031504,1993-03-15T04
Irma,3,15.4,149.6,990,25,1993031510,1993-03-15T10
Irma,3,16.4,150.0,990,25,1993031516,1993-03-15T16
Irma,3,16.8,150.8,990,25,1993031522,1993-03-15T22
Irma,3,17.2,151.2,990,25,1993031604,1993-03-16T04
Irma,3,17.6,151.6,990,25,1993031610,1993-03-16T10
Irma,2,17.6,151.6,995,20,1993031616,1993-03-16T16
Irma,2,17.6,151.6,998,20,1993031622,1993-03-16T22
Irma,1,18.0,152.0,1000,15,1993031704,1993-03-17T04
Rita,0,7.0,141.0,1005,0,1961011304,1961-01-13T04
Rita,0,7.3,139.4,1002,0,1961011310,1961-01-13T10
Rita,0,7.5,137.6,1002,0,1961011316,1961-01-13T16
Rita,1,7.6,136.5,1000,15,1961011322,1961-01-13T22
Rita,1,8.0,135.4,1000,15,1961011404,1961-01-14T04
Rita,1,8.4,133.9,1000,15,1961011410,1961-01-14T10
Rita,1,9.1,132.6,1002,15,1961011416,1961-01-14T16
Rita,1,9.4,132.3,1002,15,1961011422,1961-01-14T22
Rita,1,9.7,132.1,1000,15,1961011504,1961-01-15T04
Rita,1,9.9,131.9,1000,15,1961011510,1961-01-15T10
Rita,2,10.2,131.8,999,20,1961011516,1961-01-15T16
Rita,2,10.6,131.8,996,20,1961011522,1961-01-15T22
Rita,2,11.1,132.1,998,20,1961011604,1961-01-16T04
Rita,2,11.5,132.5,998,20,1961011610,1961-01-16T10
Rita,1,11.8,133.2,1000,15,1961011616,1961-01-16T16
Rita,1,12.0,133.9,1000,15,1961011622,1961-01-16T22
Rita,1,12.2,134.7,1002,15,1961011704,1961-01-17T04
Rita,1,12.3,135.5,1002,15,1961011710,1961-01-17T10
Rita,1,12.4,136.2,1002,15,1961011716,1961-01-17T16
Rita,1,12.5,137.0,1000,15,1961011722,1961-01-17T22
Rita,1,12.6,137.9,1000,15,1961011804,1961-01-18T04
Rita,1,12.8,138.9,1002,15,1961011810,1961-01-18T10
Rita,1,13.2,139.7,1002,15,1961011816,1961-01-18T16
Rita,1,13.5,140.3,1002,15,1961011822,1961-01-18T22
Rita,0,13.9,141.1,1004,10,1961011904,1961-01-19T04
Rita,0,14.3,141.8,1004,10,1961011910,1961-01-19T10
Rita,0,14.7,142.5,1004,10,1961011916,1961-01-19T16
Rita,0,15.0,143.5,1004,10,1961011922,1961-01-19T22
Judy,1,4.5,152.5,1002,15,1986013004,1986-01-30T04
Judy,1,3.5,151.0,1002,15,1986013010,1986-01-30T10
Judy,1,2.7,150.0,1002,15,1986013016,1986-01-30T16
Judy,1,3.0,148.5,1000,15,1986013022,1986-01-30T22
Judy,1,3.3,147.0,1000,15,1986013104,1986-01-31T04
Judy,1,3.9,145.5,1000,15,1986013110,1986-01-31T10
Judy,1,4.3,143.6,998,15,1986013116,1986-01-31T16
Judy,2,4.5,142.0,998,20,1986013122,1986-01-31T22
Judy,2,5.0,141.0,998,20,1986020104,1986-02-01T04
Judy,2,5.5,139.0,996,20,1986020110,1986-02-01T10
Judy,2,6.4,137.5,996,20,1986020116,1986-02-01T16
Judy,2,7.8,136.2,994,20,1986020122,1986-02-01T22
Judy,3,8.8,134.9,992,25,1986020204,1986-02-02T04
Judy,3,9.7,133.2,990,25,1986020210,1986-02-02T10
Judy,3,10.7,132.2,990,25,1986020216,1986-02-02T16
Judy,3,11.4,131.7,983,30,1986020222,1986-02-02T22
Judy,3,12.4,131.0,983,30,1986020304,1986-02-03T04
Judy,3,13.5,130.8,980,30,1986020310,1986-02-03T10
Judy,4,15.0,131.6,975,35,1986020316,1986-02-03T16
Judy,4,16.1,132.3,975,35,1986020322,1986-02-03T22
Judy,4,17.1,133.5,972,35,1986020404,1986-02-04T04
Judy,4,18.0,135.2,970,35,1986020410,1986-02-04T10
Judy,3,18.7,136.5,975,30,1986020416,1986-02-04T16
Judy,3,18.7,138.0,980,25,1986020422,1986-02-04T22
Judy,2,18.5,139.0,998,20,1986020504,1986-02-05T04
Judy,1,18.8,140.2,1000,15,1986020510,1986-02-05T10
Judy,1,18.7,141.8,1005,15,1986020516,1986-02-05T16
Sonamu,0,4.3,140.8,1008,10,2012123116,2012-12-31T16
Sonamu,0,4.5,139.0,1006,10,2012123122,2012-12-31T22
Sonamu,0,5.0,136.8,1006,10,2013010104,2013-01-01T04
Sonamu,1,5.8,134.5,1004,13,2013010110,2013-01-01T10
Sonamu,1,6.4,132.2,1006,13,2013010116,2013-01-01T16
Sonamu,1,7.3,130.0,1004,13,2013010122,2013-01-01T22
Sonamu,1,7.7,128.1,1006,13,2013010204,2013-01-02T04
Sonamu,1,8.1,126.3,1004,15,2013010210,2013-01-02T10
Sonamu,1,8.6,123.5,1004,15,2013010216,2013-01-02T16
Sonamu,1,8.9,121.3,1004,15,2013010222,2013-01-02T22
Sonamu,2,8.8,119.5,1002,18,2013010304,2013-01-03T04
Sonamu,2,8.7,117.9,1002,18,2013010310,2013-01-03T10
Sonamu,2,8.6,116.7,1002,18,2013010316,2013-01-03T16
Sonamu,2,8.5,115.2,1000,20,2013010322,2013-01-03T22
Sonamu,2,8.3,114.1,998,20,2013010404,2013-01-04T04
Sonamu,2,8.1,113.1,996,20,2013010410,2013-01-04T10
Sonamu,2,8.0,112.1,992,23,2013010416,2013-01-04T16
Sonamu,2,7.9,111.4,992,23,2013010422,2013-01-04T22
Sonamu,2,7.7,110.8,992,23,2013010504,2013-01-05T04
Sonamu,2,7.5,110.5,992,23,2013010510,2013-01-05T10
Sonamu,2,7.4,110.1,992,23,2013010516,2013-01-05T16
Sonamu,2,7.3,109.6,994,20,2013010522,2013-01-05T22
Sonamu,2,7.3,109.1,998,20,2013010604,2013-01-06T04
Sonamu,2,7.1,108.7,998,20,2013010610,2013-01-06T10
Sonamu,2,6.7,108.3,998,20,2013010616,2013-01-06T16
Sonamu,2,6.4,108.3,1000,18,2013010622,2013-01-06T22
Sonamu,2,6.1,108.4,1000,18,2013010704,2013-01-07T04
Sonamu,2,5.9,108.5,1002,18,2013010710,2013-01-07T10
Sonamu,1,5.7,108.6,1004,15,2013010716,2013-01-07T16
Sonamu,1,5.5,108.9,1006,15,2013010722,2013-01-07T22
Sonamu,1,5.1,109.3,1006,15,2013010804,2013-01-08T04
Sonamu,1,4.6,109.8,1008,13,2013010810,2013-01-08T10
Sonamu,1,4.2,110.3,1008,13,2013010816,2013-01-08T16
Sonamu,0,4.0,110.7,1010,10,2013010822,2013-01-08T22
Koryn,1,7.0,152.5,1000,15,1990011122,1990-01-11T22
Koryn,1,8.0,151.5,1000,15,1990011204,1990-01-12T04
Koryn,1,8.5,150.5,998,15,1990011210,1990-01-12T10
Koryn,1,9.0,149.5,998,15,1990011216,1990-01-12T16
Koryn,2,9.7,148.2,995,20,1990011222,1990-01-12T22
Koryn,2,11.2,146.6,995,20,1990011304,1990-01-13T04
Koryn,2,12.7,145.5,995,20,1990011310,1990-01-13T10
Koryn,3,13.3,145.4,990,25,1990011316,1990-01-13T16
Koryn,3,14.0,145.5,985,25,1990011322,1990-01-13T22
Koryn,3,14.5,145.5,980,30,1990011404,1990-01-14T04
Koryn,4,15.0,145.6,970,35,1990011410,1990-01-14T10
Koryn,4,15.5,145.8,970,35,1990011416,1990-01-14T16
Koryn,3,16.2,146.1,980,30,1990011422,1990-01-14T22
Koryn,3,16.6,146.2,980,30,1990011504,1990-01-15T04
Koryn,3,17.1,146.2,985,25,1990011510,1990-01-15T10
Koryn,3,17.8,146.2,985,25,1990011516,1990-01-15T16
Koryn,3,19.4,146.4,990,25,1990011522,1990-01-15T22
Koryn,3,21.2,146.9,990,25,1990011604,1990-01-16T04
Koryn,2,22.8,148.3,995,20,1990011610,1990-01-16T10
Koryn,2,24.0,151.0,995,20,1990011616,1990-01-16T16
Koryn,2,26.0,154.5,995,20,1990011622,1990-01-16T22
Koryn,1,29.5,160.0,995,15,1990011704,1990-01-17T04
Georgia,0,5.7,158.3,1002,10,1951031722,1951-03-17T22
Georgia,1,6.0,159.4,1002,12,1951031804,1951-03-18T04
Georgia,1,6.3,160.4,1000,15,1951031810,1951-03-18T10
Georgia,1,6.7,161.5,1000,15,1951031816,1951-03-18T16
Georgia,1,7.0,162.5,998,15,1951031822,1951-03-18T22
Georgia,1,7.3,163.6,998,15,1951031904,1951-03-19T04
Georgia,2,7.4,164.7,994,20,1951031910,1951-03-19T10
Georgia,3,7.5,166.3,990,25,1951031916,1951-03-19T16
Georgia,3,7.7,167.5,990,25,1951031922,1951-03-19T22
Georgia,3,8.0,168.5,985,30,1951032004,1951-03-20T04
Georgia,4,8.2,169.5,980,35,1951032010,1951-03-20T10
Georgia,4,8.5,170.5,980,35,1951032016,1951-03-20T16
Georgia,5,8.8,171.5,978,45,1951032022,1951-03-20T22
Georgia,5,9.1,171.9,978,45,1951032104,1951-03-21T04
Georgia,5,9.4,172.2,978,45,1951032110,1951-03-21T10
