Storm Name,Intensity Category,Latitude (°N),Longitude (°E),Pressure (hPa),Max Sustained Wind (m/s),DateTime(UTC),ConvertedDateTime,sst,sp
Ophelia,1,4.2,170.9,1000,15,1958010616,1958-01-06T16,302.01343,100436.125
Ophelia,2,4.8,170.2,995,20,1958010622,1958-01-06T22,301.865,100618.56
Ophelia,3,5.3,169.3,990,25,1958010704,1958-01-07T04,301.906,100253.53
Ophelia,4,5.7,168.3,980,35,1958010710,1958-01-07T10,301.64038,100531.16
Ophelia,6,6.2,167.1,960,55,1958010716,1958-01-07T16,301.67163,100393.375
Ophelia,6,6.6,165.9,940,75,1958010722,1958-01-07T22,301.61597,100624.03
Ophelia,6,7.0,164.8,944,75,1958010804,1958-01-08T04,301.42456,100382.97
Ophelia,6,7.3,163.7,950,70,1958010810,1958-01-08T10,301.36304,100610.25
Ophelia,6,7.4,162.6,955,65,1958010816,1958-01-08T16,301.2556,100658.44
Ophelia,6,7.6,161.5,960,60,1958010822,1958-01-08T22,301.10327,100912.0
Ophelia,6,7.4,160.1,962,60,1958010904,1958-01-09T04,301.06128,100548.44
Ophelia,6,7.4,158.7,962,60,1958010910,1958-01-09T10,301.30933,100680.125
Ophelia,6,7.3,157.4,963,60,1958010916,1958-01-09T16,301.46948,100458.44
Ophelia,6,7.6,156.2,969,55,1958010922,1958-01-09T22,301.5962,100695.56
Ophelia,6,7.8,154.7,972,55,1958011004,1958-01-10T04,301.57373,100548.5
Ophelia,5,7.9,153.3,975,50,1958011010,1958-01-10T10,301.28955,100767.25
Ophelia,5,7.9,152.0,982,45,1958011016,1958-01-10T16,301.25635,100622.625
Ophelia,5,7.9,151.0,982,45,1958011022,1958-01-10T22,301.07544,100437.69
Ophelia,5,7.9,149.8,982,45,1958011104,1958-01-11T04,301.0813,100133.625
Ophelia,4,8.0,148.3,984,40,1958011110,1958-01-11T10,300.8645,100575.875
Ophelia,5,8.1,146.9,980,45,1958011116,1958-01-11T16,300.49927,100473.125
Ophelia,5,8.2,145.6,973,50,1958011122,1958-01-11T22,300.52368,100703.375
Ophelia,5,8.3,144.2,967,50,1958011204,1958-01-12T04,301.10083,100412.56
Ophelia,6,8.6,142.8,960,55,1958011210,1958-01-12T10,301.0774,100567.5
Ophelia,6,9.0,141.7,955,60,1958011216,1958-01-12T16,300.9807,100396.94
Ophelia,6,9.3,140.4,953,60,1958011222,1958-01-12T22,301.0122,100365.125
Ophelia,6,9.6,139.2,948,65,1958011304,1958-01-13T04,300.63916,100302.5
Ophelia,6,10.0,138.0,941,75,1958011310,1958-01-13T10,300.63916,100440.44
Ophelia,6,10.3,137.2,940,75,1958011316,1958-01-13T16,300.5171,100187.31
Ophelia,6,10.8,136.5,939,75,1958011322,1958-01-13T22,300.36694,100632.0
Ophelia,6,11.1,136.0,944,70,1958011404,1958-01-14T04,300.41675,100172.59
Ophelia,6,11.5,135.5,950,65,1958011410,1958-01-14T10,300.4734,100300.69
Ophelia,6,11.9,135.2,955,60,1958011416,1958-01-14T16,300.5105,100333.19
Ophelia,6,12.3,135.1,960,55,1958011422,1958-01-14T22,300.4292,100273.81
Ophelia,5,12.5,135.0,968,50,1958011504,1958-01-15T04,300.45752,100121.31
Ophelia,4,12.7,134.9,976,40,1958011510,1958-01-15T10,300.48486,100161.91
Ophelia,4,12.8,135.0,984,35,1958011516,1958-01-15T16,300.48486,100038.5
Ophelia,3,12.9,135.3,993,30,1958011522,1958-01-15T22,300.5293,100367.31
Ophelia,3,12.4,134.3,995,25,1958011604,1958-01-16T04,300.3877,100190.375
Ophelia,3,13.3,132.9,995,25,1958011610,1958-01-16T10,300.64844,100586.0
Ophelia,2,14.5,132.7,1000,20,1958011616,1958-01-16T16,300.27832,100978.34
Ophelia,2,15.2,133.1,1002,20,1958011622,1958-01-16T22,300.03906,101030.19
Ophelia,1,16.0,133.6,1008,15,1958011704,1958-01-17T04,299.9619,101178.34
Ophelia,0,16.8,134.2,1010,0,1958011710,1958-01-17T10,299.88672,101282.59
Ophelia,0,17.5,135.0,1010,0,1958011716,1958-01-17T16,299.92383,101479.11
Wanda,0,8.0,132.2,1000,10,1974010816,1974-01-08T16,301.77075,100210.16
Wanda,0,8.2,131.5,1000,10,1974010822,1974-01-08T22,301.9934,100231.375
Wanda,1,8.6,130.9,998,15,1974010904,1974-01-09T04,301.8899,100200.03
Wanda,2,9.2,130.5,996,20,1974010910,1974-01-09T10,301.45044,99616.31
Wanda,3,9.9,130.9,996,25,1974010916,1974-01-09T16,301.51978,99540.16
Wanda,3,10.5,131.8,992,30,1974010922,1974-01-09T22,301.5039,98810.44
Wanda,3,11.2,132.6,993,30,1974011004,1974-01-10T04,301.1787,99177.31
Wanda,3,11.8,133.1,994,25,1974011010,1974-01-10T10,301.04785,99331.56
Wanda,2,12.3,133.7,995,20,1974011016,1974-01-10T16,300.87988,99242.59
Wanda,2,12.7,134.7,996,20,1974011022,1974-01-10T22,300.85376,99227.0
Wanda,1,13.1,135.9,997,15,1974011104,1974-01-11T04,300.78638,99297.28
Wanda,1,13.3,136.9,998,15,1974011110,1974-01-11T10,300.885,99499.875
Wanda,1,13.7,137.9,999,15,1974011116,1974-01-11T16,300.9104,99984.34
Wanda,2,14.3,138.9,995,20,1974011122,1974-01-11T22,301.09033,100177.59
Wanda,2,14.6,140.1,993,20,1974011204,1974-01-12T04,300.9995,100054.06
Wanda,2,14.7,141.3,995,20,1974011210,1974-01-12T10,301.11084,100215.16
Wanda,1,14.8,142.8,998,15,1974011216,1974-01-12T16,301.25537,100317.78
Wanda,1,15.0,144.6,1000,15,1974011222,1974-01-12T22,300.82275,100464.66
Wanda,0,15.0,147.1,1002,10,1974011304,1974-01-13T04,300.68994,100298.31
Yanyan,1,6.9,163.1,1004,12,2003011422,2003-01-14T22,301.76904,100908.016
Yanyan,1,7.6,161.2,1004,12,2003011504,2003-01-15T04,301.69873,100703.484
Yanyan,1,8.2,159.7,1004,15,2003011510,2003-01-15T10,301.4458,100977.86
Yanyan,1,8.7,158.2,1004,15,2003011516,2003-01-15T16,301.16162,100740.125
Yanyan,1,9.4,156.7,1004,15,2003011522,2003-01-15T22,301.1245,101039.53
Yanyan,1,10.2,154.3,1004,15,2003011604,2003-01-16T04,300.812,100841.125
Yanyan,1,11.0,152.8,1004,15,2003011610,2003-01-16T10,300.72314,101004.47
Yanyan,1,11.7,150.9,1004,15,2003011616,2003-01-16T16,300.7495,100966.25
Yanyan,1,12.4,149.5,1002,15,2003011622,2003-01-16T22,300.88623,101224.84
Yanyan,1,12.9,148.6,1002,15,2003011704,2003-01-17T04,300.75342,100945.875
Yanyan,1,13.2,147.8,1002,15,2003011710,2003-01-17T10,300.74072,101001.0
Yanyan,1,13.6,146.8,1000,15,2003011716,2003-01-17T16,300.57568,100854.91
Yanyan,2,14.1,146.6,998,18,2003011722,2003-01-17T22,300.5276,100860.28
Yanyan,2,14.5,146.8,998,18,2003011804,2003-01-18T04,300.7151,100583.58
Yanyan,2,14.7,147.3,995,18,2003011810,2003-01-18T10,300.85864,100769.03
Yanyan,2,14.9,147.9,995,18,2003011816,2003-01-18T16,300.80396,100669.0
Yanyan,2,15.2,148.8,995,18,2003011822,2003-01-18T22,300.635,100836.72
Yanyan,2,15.6,150.0,995,18,2003011904,2003-01-19T04,300.89185,100645.234
Yanyan,2,16.2,151.3,995,18,2003011910,2003-01-19T10,300.75317,100857.58
Yanyan,2,16.8,152.4,995,18,2003011916,2003-01-19T16,300.77075,100738.8
Yanyan,2,17.2,153.7,995,18,2003011922,2003-01-19T22,300.69653,100906.25
Yanyan,1,17.5,154.9,1000,15,2003012004,2003-01-20T04,300.69067,100711.89
Yanyan,1,17.9,156.1,1004,12,2003012010,2003-01-20T10,300.53638,100932.8
Yanyan,0,19.0,157.0,1006,10,2003012016,2003-01-20T16,300.2268,100853.91
Ivy,1,6.3,134.9,1003,12,1960012722,1960-01-27T22,301.25415,100712.44
Ivy,1,6.4,134.0,1002,12,1960012804,1960-01-28T04,301.08813,100603.625
Ivy,1,6.5,133.1,1002,12,1960012810,1960-01-28T10,301.13208,100648.625
Ivy,1,6.5,132.3,1002,12,1960012816,1960-01-28T16,301.2307,100604.69
Ivy,1,6.5,131.6,1002,12,1960012822,1960-01-28T22,301.18823,100538.625
Ivy,1,6.8,130.8,1002,12,1960012904,1960-01-29T04,300.9226,100542.81
Ivy,1,7.3,130.4,1002,12,1960012910,1960-01-29T10,300.8152,100462.75
Ivy,1,8.0,130.3,1002,12,1960012916,1960-01-29T16,300.9812,100514.125
Ivy,1,8.5,130.2,1000,15,1960012922,1960-01-29T22,300.98633,100444.875
Ivy,1,9.0,130.0,1000,15,1960013004,1960-01-30T04,301.0332,100218.94
Ivy,1,9.4,129.6,1000,15,1960013010,1960-01-30T10,301.13086,100226.31
Ivy,1,9.7,129.2,1000,15,1960013016,1960-01-30T16,301.08008,100441.94
Ivy,1,9.9,128.5,1000,15,1960013022,1960-01-30T22,300.9026,100391.19
Ivy,1,10.2,127.8,1000,15,1960013104,1960-01-31T04,300.87036,100504.75
Ivy,1,10.8,127.6,1000,15,1960013110,1960-01-31T10,300.80103,100429.0
Ivy,1,11.3,127.8,1000,15,1960013116,1960-01-31T16,300.677,100631.5
Ivy,1,11.5,128.4,1000,15,1960013122,1960-01-31T22,300.65796,100680.69
Ivy,1,11.8,129.2,1000,15,1960020104,1960-02-01T04,300.90698,100669.69
Ivy,1,11.9,130.1,1000,15,1960020110,1960-02-01T10,300.97144,100682.625
Ivy,1,12.1,131.0,1002,15,1960020116,1960-02-01T16,301.05054,100692.625
Ivy,1,12.7,132.2,1002,15,1960020122,1960-02-01T22,301.2395,100718.19
Ivy,1,13.5,133.8,1002,15,1960020204,1960-02-02T04,301.0891,100643.875
Ivy,1,14.0,136.6,1004,12,1960020210,1960-02-02T10,301.01294,100774.0
Ivy,1,14.0,140.0,1006,12,1960020216,1960-02-02T16,300.55103,101041.625
Ivy,0,14.7,143.7,1008,0,1960020222,1960-02-02T22,300.1211,101272.19
Ivy,0,16.0,147.2,1010,0,1960020304,1960-02-03T04,300.5088,101035.94
Nadine,0,5.0,165.0,1004,0,1978010604,1978-01-06T04,302.12354,100364.94
Nadine,0,5.8,164.7,1004,0,1978010610,1978-01-06T10,302.0923,100625.97
Nadine,0,6.6,164.2,1002,0,1978010616,1978-01-06T16,301.8042,100346.72
Nadine,0,7.1,163.9,1002,0,1978010622,1978-01-06T22,301.69678,100581.44
Nadine,1,7.7,163.5,1000,12,1978010704,1978-01-07T04,301.56592,100111.47
Nadine,1,8.2,162.7,1000,12,1978010710,1978-01-07T10,301.479,100300.31
Nadine,1,8.9,162.0,1000,12,1978010716,1978-01-07T16,301.33838,99859.78
Nadine,1,9.5,162.1,996,15,1978010722,1978-01-07T22,301.1599,100126.44
Nadine,1,9.8,162.5,996,15,1978010804,1978-01-08T04,300.95093,99660.41
Nadine,1,10.2,162.7,996,15,1978010810,1978-01-08T10,300.76245,99798.44
Nadine,1,10.3,162.3,996,15,1978010816,1978-01-08T16,300.88452,99652.28
Nadine,1,10.2,161.8,996,15,1978010822,1978-01-08T22,300.8772,99891.875
Nadine,1,10.0,161.3,996,15,1978010904,1978-01-09T04,300.9358,99628.09
Nadine,1,10.2,160.9,996,15,1978010910,1978-01-09T10,300.82642,99967.41
Nadine,1,10.9,161.1,996,15,1978010916,1978-01-09T16,300.64185,99818.0
Nadine,2,11.7,161.1,992,20,1978010922,1978-01-09T22,300.40015,100059.81
Nadine,2,12.6,160.5,990,20,1978011004,1978-01-10T04,300.12476,99885.69
Nadine,3,13.7,160.2,985,25,1978011010,1978-01-10T10,300.03687,100149.81
Nadine,3,14.5,160.4,985,25,1978011016,1978-01-10T16,299.97925,100286.44
Nadine,3,15.3,161.1,980,25,1978011022,1978-01-10T22,299.79346,100327.31
Nadine,3,15.9,161.9,980,25,1978011104,1978-01-11T04,299.7827,100266.19
Nadine,3,16.5,163.1,976,30,1978011110,1978-01-11T10,299.66455,100203.81
Nadine,3,17.1,164.7,975,30,1978011116,1978-01-11T16,299.7954,100539.75
Nadine,3,18.0,166.5,973,30,1978011122,1978-01-11T22,299.6211,100582.875
Nadine,3,19.0,168.7,973,30,1978011204,1978-01-12T04,299.35938,100446.19
Nadine,3,20.2,171.0,972,30,1978011210,1978-01-12T10,298.66504,100623.875
Nadine,3,21.2,173.0,975,25,1978011216,1978-01-12T16,298.11523,100730.56
Nadine,2,22.8,177.0,980,20,1978011222,1978-01-12T22,297.6272,100933.19
Fabian,1,9.5,132.0,1000,15,1985010416,1985-01-04T16,301.7107,100273.97
Fabian,2,10.0,131.0,998,20,1985010422,1985-01-04T22,301.5027,100232.97
Fabian,3,10.5,130.5,990,25,1985010504,1985-01-05T04,301.27124,100132.45
Fabian,3,11.8,131.3,990,25,1985010510,1985-01-05T10,301.08765,100174.8
Fabian,3,12.7,132.8,985,30,1985010516,1985-01-05T16,301.05737,100289.17
Fabian,3,13.0,134.0,990,25,1985010522,1985-01-05T22,301.10498,100242.016
Fabian,3,12.5,134.5,990,25,1985010604,1985-01-06T04,301.36572,100228.125
Fabian,3,12.5,134.5,990,25,1985010610,1985-01-06T10,301.36572,100151.64
Fabian,3,12.5,134.5,990,25,1985010616,1985-01-06T16,301.36572,100140.42
Fabian,2,12.0,135.0,995,20,1985010622,1985-01-06T22,301.25732,100234.94
Fabian,2,11.0,135.5,995,20,1985010704,1985-01-07T04,301.1919,99935.0
Fabian,2,11.0,135.5,995,20,1985010710,1985-01-07T10,301.1919,100181.234
Fabian,2,11.0,135.5,995,20,1985010716,1985-01-07T16,301.1919,100097.97
Fabian,2,10.0,135.0,995,20,1985010722,1985-01-07T22,301.33545,100221.08
Fabian,2,10.5,134.3,995,20,1985010804,1985-01-08T04,301.41162,99935.03
Fabian,2,11.1,134.3,995,20,1985010810,1985-01-08T10,301.2505,100106.64
Fabian,2,11.0,135.0,995,20,1985010816,1985-01-08T16,301.1919,99923.766
Fabian,2,10.3,135.6,989,20,1985010822,1985-01-08T22,301.23096,99944.89
Fabian,2,10.3,135.6,990,20,1985010904,1985-01-09T04,301.23096,99737.28
Fabian,2,9.6,136.3,990,20,1985010910,1985-01-09T10,301.48584,99844.94
Fabian,1,9.0,137.5,990,15,1985010916,1985-01-09T16,301.3462,99798.59
Fabian,1,9.2,138.4,990,12,1985010922,1985-01-09T22,301.1726,99918.625
Fabian,1,9.7,138.7,990,12,1985011004,1985-01-10T04,301.31226,99559.94
Fabian,1,10.3,138.9,990,12,1985011010,1985-01-10T10,301.23022,99696.84
Fabian,1,10.6,138.5,990,12,1985011016,1985-01-10T16,301.1814,99579.94
Fabian,1,10.6,138.5,990,12,1985011022,1985-01-10T22,301.13428,99758.91
Fabian,1,10.0,138.5,990,12,1985011104,1985-01-11T04,301.16553,99722.72
Fabian,1,9.5,138.5,990,12,1985011110,1985-01-11T10,301.12158,99978.03
Fabian,1,9.0,139.0,995,12,1985011116,1985-01-11T16,301.16748,99927.34
Fabian,1,9.0,139.0,1000,12,1985011122,1985-01-11T22,301.0796,100056.78
Fabian,0,8.5,139.2,1000,10,1985011204,1985-01-12T04,300.82568,100079.375
Fabian,0,8.4,138.7,1000,10,1985011210,1985-01-12T10,300.86572,100281.89
Fabian,0,8.6,137.9,1000,10,1985011216,1985-01-12T16,300.90186,100153.33
Fabian,0,8.8,137.0,1002,10,1985011222,1985-01-12T22,301.16772,100420.05
Fabian,0,8.5,136.6,1004,10,1985011304,1985-01-13T04,301.16284,100452.92
Fabian,0,8.2,136.2,1004,10,1985011310,1985-01-13T10,301.06226,100495.97
Fabian,0,8.0,135.6,1004,10,1985011316,1985-01-13T16,300.9402,100608.766
Fabian,0,8.5,134.8,1004,10,1985011322,1985-01-13T22,301.23975,100602.42
Fabian,0,9.2,135.4,1004,10,1985011404,1985-01-14T04,301.187,100540.84
Fabian,0,9.6,135.9,1004,10,1985011410,1985-01-14T10,301.33838,100610.25
Fabian,0,9.8,136.5,1004,10,1985011416,1985-01-14T16,301.33838,100685.83
Fabian,0,9.5,137.2,1006,9,1985011422,1985-01-14T22,301.2544,100693.53
IRIS,1,11.5,132.9,1002,15,1999021522,1999-02-15T22,301.6233,100285.734
IRIS,1,11.5,132.2,1002,15,1999021604,1999-02-16T04,301.78833,100377.11
IRIS,1,11.5,132.0,1002,15,1999021610,1999-02-16T10,301.92505,100404.67
IRIS,1,11.6,131.8,1002,15,1999021616,1999-02-16T16,302.03833,100523.58
IRIS,1,11.8,131.5,1002,15,1999021622,1999-02-16T22,301.94995,100501.11
IRIS,1,12.2,131.0,1002,15,1999021704,1999-02-17T04,301.53687,100623.83
IRIS,1,12.6,130.1,1002,15,1999021710,1999-02-17T10,301.26733,100722.945
IRIS,1,13.0,129.6,1002,15,1999021716,1999-02-17T16,301.21167,100893.05
IRIS,1,13.2,129.0,1004,12,1999021722,1999-02-17T22,300.9878,100770.35
IRIS,1,13.5,128.5,1004,12,1999021804,1999-02-18T04,300.57568,100856.07
Chuck,1,5.2,166.2,1006,12,1995042710,1995-04-27T10,302.2168,100826.08
Chuck,1,5.5,166.3,1004,15,1995042716,1995-04-27T16,302.14844,100605.125
Chuck,1,6.5,166.5,1004,15,1995042722,1995-04-27T22,302.0569,100906.125
Chuck,1,7.0,166.5,1002,15,1995042804,1995-04-28T04,302.09888,100563.734
Chuck,1,7.3,166.2,1002,15,1995042810,1995-04-28T10,302.06274,100738.05
Chuck,2,7.4,165.5,998,18,1995042816,1995-04-28T16,301.83325,100330.766
Chuck,2,7.3,164.5,998,18,1995042822,1995-04-28T22,301.93652,100474.69
Chuck,2,7.1,163.7,998,18,1995042904,1995-04-29T04,301.9756,100218.86
Chuck,2,6.9,163.1,998,18,1995042910,1995-04-29T10,302.02637,100478.58
Chuck,2,6.7,162.7,998,18,1995042916,1995-04-29T16,302.07227,100253.94
Chuck,2,6.6,162.6,998,18,1995042922,1995-04-29T22,302.0586,100493.09
Chuck,2,6.4,162.3,998,18,1995043004,1995-04-30T04,302.1084,100261.08
Chuck,2,5.9,161.9,998,18,1995043010,1995-04-30T10,302.11523,100670.51
Chuck,1,5.4,161.6,1002,15,1995043016,1995-04-30T16,302.15625,100400.734
Chuck,1,5.9,161.9,1002,15,1995043022,1995-04-30T22,302.00806,100634.125
Chuck,1,6.8,161.7,1004,12,1995050104,1995-05-01T04,302.0735,100428.7
Chuck,1,7.8,161.3,1004,12,1995050110,1995-05-01T10,301.8557,100690.266
Chuck,1,8.8,160.8,1004,12,1995050116,1995-05-01T16,301.49243,100644.125
Chuck,1,9.6,160.1,1004,12,1995050122,1995-05-01T22,301.37524,100898.16
Chuck,0,10.3,159.2,1006,10,1995050204,1995-05-02T04,301.22388,100622.11
Chuck,0,11.0,158.2,1006,10,1995050210,1995-05-02T10,300.92407,100795.08
Chuck,0,11.5,157.7,1006,10,1995050216,1995-05-02T16,300.95142,100642.33
Chuck,0,11.8,157.1,1006,10,1995050222,1995-05-02T22,300.92432,100722.83
Chuck,0,12.0,156.5,1006,10,1995050304,1995-05-03T04,300.92334,100527.44
Chuck,0,12.2,155.9,1006,10,1995050310,1995-05-03T10,300.9624,100613.03
Chuck,0,12.3,155.2,1008,10,1995050316,1995-05-03T16,301.104,100463.375
Damrey,1,9.6,136.0,1004,15,2000050416,2000-05-04T16,302.38525,100722.0
Damrey,1,9.9,135.0,1004,15,2000050422,2000-05-04T22,302.19653,100768.28
Damrey,1,10.2,134.4,1004,15,2000050504,2000-05-05T04,302.1643,100738.53
Damrey,1,10.7,133.7,1002,15,2000050510,2000-05-05T10,302.17798,100699.97
Damrey,1,11.1,133.0,1002,15,2000050516,2000-05-05T16,302.2317,100631.44
Damrey,1,11.8,132.3,1002,15,2000050522,2000-05-05T22,301.97192,100664.875
Damrey,1,12.5,132.1,1000,15,2000050604,2000-05-06T04,302.10474,100660.19
Damrey,1,13.0,131.8,1000,15,2000050610,2000-05-06T10,302.0598,100469.69
Damrey,2,13.2,131.6,995,20,2000050616,2000-05-06T16,302.05298,100464.41
Damrey,3,13.4,131.3,985,25,2000050622,2000-05-06T22,301.979,100266.81
Damrey,3,13.7,131.2,980,28,2000050704,2000-05-07T04,301.96533,100088.375
Damrey,3,13.8,131.3,980,30,2000050710,2000-05-07T10,301.96533,99826.19
Damrey,4,14.0,131.5,975,33,2000050716,2000-05-07T16,301.9839,99539.625
Damrey,4,14.3,132.0,970,35,2000050722,2000-05-07T22,301.89917,99507.19
Damrey,4,14.6,132.4,970,35,2000050804,2000-05-08T04,301.94214,99495.75
Damrey,4,15.1,133.0,965,40,2000050810,2000-05-08T10,301.91968,99386.5
Damrey,5,15.6,133.5,955,45,2000050816,2000-05-08T16,301.9148,99295.375
Damrey,5,16.4,134.4,945,50,2000050822,2000-05-08T22,301.5835,99652.5
Damrey,5,17.3,135.3,940,50,2000050904,2000-05-09T04,301.47705,99620.875
Damrey,5,18.7,136.0,935,50,2000050910,2000-05-09T10,300.8169,99783.75
Damrey,5,19.5,136.8,935,50,2000050916,2000-05-09T16,300.5044,99737.375
Damrey,5,20.8,137.8,945,45,2000050922,2000-05-09T22,299.2854,99828.94
Damrey,4,22.2,138.8,955,40,2000051004,2000-05-10T04,299.25903,99982.94
Damrey,4,23.0,139.5,955,40,2000051010,2000-05-10T10,299.36646,99695.94
Damrey,4,23.7,139.9,965,35,2000051016,2000-05-10T16,299.33228,99388.875
Damrey,3,25.1,141.1,975,30,2000051022,2000-05-10T22,297.93652,99187.5
Damrey,3,26.0,142.0,980,28,2000051104,2000-05-11T04,296.15723,99102.625
Damrey,3,26.9,143.5,980,25,2000051110,2000-05-11T10,296.15527,99105.25
Damrey,2,27.7,145.9,990,20,2000051116,2000-05-11T16,295.98535,99411.5
Damrey,2,28.3,147.9,995,18,2000051122,2000-05-11T22,294.57056,99409.44
Damrey,9,28.4,149.5,998,15,2000051204,2000-05-12T04,293.93872,99193.75
Winona,1,16.7,156.7,1002,15,1989011710,1989-01-17T10,300.57983,100956.5
Winona,1,16.9,154.3,1002,15,1989011716,1989-01-17T16,300.47632,100943.734
Winona,1,16.7,152.0,1002,15,1989011722,1989-01-17T22,300.74023,101148.39
